,year,month,djia mean,yearmonth_str
0,1897,01,30,1897-01
1,1897,02,30,1897-02
2,1897,03,29,1897-03
3,1897,04,28,1897-04
4,1897,05,30,1897-05
5,1897,06,34,1897-06
6,1897,07,39,1897-07
7,1897,08,38,1897-08
8,1897,09,34,1897-09
9,1897,10,35,1897-10
10,1897,11,36,1897-11
11,1897,12,34,1897-12
12,1898,01,32,1898-01
13,1898,02,36,1898-02
14,1898,03,38,1898-03
15,1898,04,39,1898-04
16,1898,05,43,1898-05
17,1898,06,39,1898-06
18,1898,07,40,1898-07
19,1898,08,43,1898-08
20,1898,09,45,1898-09
21,1898,10,50,1898-10
22,1898,11,55,1898-11
23,1898,12,52,1898-12
24,1899,01,52,1899-01
25,1899,02,54,1899-02
26,1899,03,55,1899-03
27,1899,04,53,1899-04
28,1899,05,54,1899-05
29,1899,06,47,1899-06
30,1899,07,48,1899-07
31,1899,08,46,1899-08
32,1899,09,45,1899-09
33,1899,10,42,1899-10
34,1899,11,40,1899-11
35,1899,12,42,1899-12
36,1900,01,41,1900-01
37,1900,02,42,1900-02
38,1900,03,48,1900-03
39,1900,04,49,1900-04
40,1900,05,49,1900-05
41,1900,06,50,1900-06
42,1900,07,53,1900-07
43,1900,08,55,1900-08
44,1900,09,53,1900-09
45,1900,10,52,1900-10
46,1900,11,48,1900-11
47,1900,12,47,1900-12
48,1901,01,46,1901-01
49,1901,02,46,1901-02
50,1901,03,47,1901-03
51,1901,04,48,1901-04
52,1901,05,48,1901-05
53,1901,06,47,1901-06
54,1901,07,48,1901-07
55,1901,08,48,1901-08
56,1901,09,48,1901-09
57,1901,10,46,1901-10
58,1901,11,45,1901-11
59,1901,12,48,1901-12
60,1902,01,47,1902-01
61,1902,02,46,1902-02
62,1902,03,45,1902-03
63,1902,04,42,1902-04
64,1902,05,37,1902-05
65,1902,06,37,1902-06
66,1902,07,33,1902-07
67,1902,08,32,1902-08
68,1902,09,34,1902-09
69,1902,10,35,1902-10
70,1902,11,34,1902-11
71,1902,12,35,1902-12
72,1903,01,35,1903-01
73,1903,02,36,1903-02
74,1903,03,38,1903-03
75,1903,04,40,1903-04
76,1903,05,44,1903-05
77,1903,06,51,1903-06
78,1903,07,50,1903-07
79,1903,08,53,1903-08
80,1903,09,57,1903-09
81,1903,10,58,1903-10
82,1903,11,54,1903-11
83,1903,12,57,1903-12
84,1904,01,59,1904-01
85,1904,02,59,1904-02
86,1904,03,60,1904-03
87,1904,04,65,1904-04
88,1904,05,71,1904-05
89,1904,06,72,1904-06
90,1904,07,70,1904-07
91,1904,08,68,1904-08
92,1904,09,68,1904-09
93,1904,10,64,1904-10
94,1904,11,68,1904-11
95,1904,12,69,1904-12
96,1905,01,69,1905-01
97,1905,02,69,1905-02
98,1905,03,69,1905-03
99,1905,04,67,1905-04
100,1905,05,60,1905-05
101,1905,06,61,1905-06
102,1905,07,57,1905-07
103,1905,08,59,1905-08
104,1905,09,53,1905-09
105,1905,10,50,1905-10
106,1905,11,42,1905-11
107,1905,12,41,1905-12
108,1906,01,45,1906-01
109,1906,02,44,1906-02
110,1906,03,48,1906-03
111,1906,04,51,1906-04
112,1906,05,53,1906-05
113,1906,06,55,1906-06
114,1906,07,60,1906-07
115,1906,08,58,1906-08
116,1906,09,61,1906-09
117,1906,10,63,1906-10
118,1906,11,62,1906-11
119,1906,12,61,1906-12
120,1907,01,62,1907-01
121,1907,02,65,1907-02
122,1907,03,67,1907-03
123,1907,04,69,1907-04
124,1907,05,71,1907-05
125,1907,06,72,1907-06
126,1907,07,72,1907-07
127,1907,08,72,1907-08
128,1907,09,67,1907-09
129,1907,10,67,1907-10
130,1907,11,66,1907-11
131,1907,12,63,1907-12
132,1908,01,60,1908-01
133,1908,02,57,1908-02
134,1908,03,57,1908-03
135,1908,04,60,1908-04
136,1908,05,61,1908-05
137,1908,06,59,1908-06
138,1908,07,62,1908-07
139,1908,08,61,1908-08
140,1908,09,60,1908-09
141,1908,10,62,1908-10
142,1908,11,63,1908-11
143,1908,12,60,1908-12
144,1909,01,56,1909-01
145,1909,02,56,1909-02
146,1909,03,59,1909-03
147,1909,04,60,1909-04
148,1909,05,59,1909-05
149,1909,06,62,1909-06
150,1909,07,65,1909-07
151,1909,08,65,1909-08
152,1909,09,65,1909-09
153,1909,10,66,1909-10
154,1909,11,67,1909-11
155,1909,12,67,1909-12
156,1910,01,64,1910-01
157,1910,02,63,1910-02
158,1910,03,59,1910-03
159,1910,04,59,1910-04
160,1910,05,58,1910-05
161,1910,06,55,1910-06
162,1910,07,56,1910-07
163,1910,08,58,1910-08
164,1910,09,59,1910-09
165,1910,10,56,1910-10
166,1910,11,56,1910-11
167,1910,12,59,1910-12
168,1911,01,60,1911-01
169,1911,02,60,1911-02
170,1911,03,58,1911-03
171,1911,04,59,1911-04
172,1911,05,58,1911-05
173,1911,06,56,1911-06
174,1911,07,56,1911-07
175,1911,08,58,1911-08
176,1911,09,67,1911-09
177,1911,10,67,1911-10
178,1911,11,70,1911-11
179,1911,12,78,1911-12
180,1912,01,85,1912-01
181,1912,02,94,1912-02
182,1912,03,96,1912-03
183,1912,04,96,1912-04
184,1912,05,93,1912-05
185,1912,06,93,1912-06
186,1912,07,89,1912-07
187,1912,08,91,1912-08
188,1912,09,88,1912-09
189,1912,10,91,1912-10
190,1912,11,99,1912-11
191,1912,12,104,1912-12
192,1913,01,103,1913-01
193,1913,02,96,1913-02
194,1913,03,92,1913-03
195,1913,04,95,1913-04
196,1913,05,91,1913-05
197,1913,06,96,1913-06
198,1913,07,92,1913-07
199,1913,08,88,1913-08
200,1913,09,81,1913-09
201,1913,10,73,1913-10
202,1913,11,70,1913-11
203,1913,12,76,1913-12
204,1914,01,79,1914-01
205,1914,02,77,1914-02
206,1914,03,80,1914-03
207,1914,04,81,1914-04
208,1914,05,81,1914-05
209,1914,06,82,1914-06
210,1914,07,85,1914-07
211,1914,08,84,1914-08
212,1914,09,82,1914-09
213,1914,10,80,1914-10
214,1914,11,86,1914-11
215,1914,12,91,1914-12
216,1915,01,102,1915-01
217,1915,02,107,1915-02
218,1915,03,105,1915-03
219,1915,04,107,1915-04
220,1915,05,114,1915-05
221,1915,06,106,1915-06
222,1915,07,104,1915-07
223,1915,08,95,1915-08
224,1915,09,101,1915-09
225,1915,10,96,1915-10
226,1915,11,90,1915-11
227,1915,12,90,1915-12
228,1916,01,85,1916-01
229,1916,02,86,1916-02
230,1916,03,82,1916-03
231,1916,04,73,1916-04
232,1916,05,74,1916-05
233,1916,06,75,1916-06
234,1916,07,75,1916-07
235,1916,08,77,1916-08
236,1916,09,69,1916-09
237,1916,10,68,1916-10
238,1916,11,67,1916-11
239,1916,12,70,1916-12
240,1917,01,74,1917-01
241,1917,02,79,1917-02
242,1917,03,81,1917-03
243,1917,04,85,1917-04
244,1917,05,90,1917-05
245,1917,06,93,1917-06
246,1917,07,93,1917-07
247,1917,08,95,1917-08
248,1917,09,100,1917-09
249,1917,10,100,1917-10
250,1917,11,96,1917-11
251,1917,12,97,1917-12
252,1918,01,98,1918-01
253,1918,02,104,1918-02
254,1918,03,102,1918-03
255,1918,04,96,1918-04
256,1918,05,92,1918-05
257,1918,06,89,1918-06
258,1918,07,91,1918-07
259,1918,08,87,1918-08
260,1918,09,91,1918-09
261,1918,10,95,1918-10
262,1918,11,98,1918-11
263,1918,12,96,1918-12
264,1919,01,91,1919-01
265,1919,02,90,1919-02
266,1919,03,94,1919-03
267,1919,04,101,1919-04
268,1919,05,103,1919-05
269,1919,06,102,1919-06
270,1919,07,108,1919-07
271,1919,08,118,1919-08
272,1919,09,121,1919-09
273,1919,10,121,1919-10
274,1919,11,120,1919-11
275,1919,12,127,1919-12
276,1920,01,130,1920-01
277,1920,02,137,1920-02
278,1920,03,143,1920-03
279,1920,04,150,1920-04
280,1920,05,153,1920-05
281,1920,06,155,1920-06
282,1920,07,158,1920-07
283,1920,08,145,1920-08
284,1920,09,140,1920-09
285,1920,10,143,1920-10
286,1920,11,154,1920-11
287,1920,12,162,1920-12
288,1921,01,159,1921-01
289,1921,02,150,1921-02
290,1921,03,157,1921-03
291,1921,04,156,1921-04
292,1921,05,157,1921-05
293,1921,06,160,1921-06
294,1921,07,166,1921-07
295,1921,08,170,1921-08
296,1921,09,173,1921-09
297,1921,10,185,1921-10
298,1921,11,196,1921-11
299,1921,12,187,1921-12
300,1922,01,197,1922-01
301,1922,02,199,1922-02
302,1922,03,195,1922-03
303,1922,04,208,1922-04
304,1922,05,215,1922-05
305,1922,06,209,1922-06
306,1922,07,212,1922-07
307,1922,08,231,1922-08
308,1922,09,242,1922-09
309,1922,10,267,1922-10
310,1922,11,284,1922-11
311,1922,12,308,1922-12
312,1923,01,310,1923-01
313,1923,02,306,1923-02
314,1923,03,314,1923-03
315,1923,04,323,1923-04
316,1923,05,347,1923-05
317,1923,06,370,1923-06
318,1923,07,330,1923-07
319,1923,08,242,1923-08
320,1923,09,244,1923-09
321,1923,10,265,1923-10
322,1923,11,278,1923-11
323,1923,12,280,1923-12
324,1924,01,258,1924-01
325,1924,02,227,1924-02
326,1924,03,231,1924-03
327,1924,04,225,1924-04
328,1924,05,186,1924-05
329,1924,06,177,1924-06
330,1924,07,167,1924-07
331,1924,08,180,1924-08
332,1924,09,176,1924-09
333,1924,10,151,1924-10
334,1924,11,135,1924-11
335,1924,12,144,1924-12
336,1925,01,137,1925-01
337,1925,02,108,1925-02
338,1925,03,106,1925-03
339,1925,04,85,1925-04
340,1925,05,79,1925-05
341,1925,06,82,1925-06
342,1925,07,72,1925-07
343,1925,08,56,1925-08
344,1925,09,47,1925-09
345,1925,10,48,1925-10
346,1925,11,71,1925-11
347,1925,12,67,1925-12
348,1926,01,62,1926-01
349,1926,02,59,1926-02
350,1926,03,61,1926-03
351,1926,04,56,1926-04
352,1926,05,65,1926-05
353,1926,06,84,1926-06
354,1926,07,98,1926-07
355,1926,08,97,1926-08
356,1926,09,100,1926-09
357,1926,10,92,1926-10
358,1926,11,99,1926-11
359,1926,12,99,1926-12
360,1927,01,107,1927-01
361,1927,02,101,1927-02
362,1927,03,101,1927-03
363,1927,04,95,1927-04
364,1927,05,96,1927-05
365,1927,06,90,1927-06
366,1927,07,90,1927-07
367,1927,08,95,1927-08
368,1927,09,101,1927-09
369,1927,10,102,1927-10
370,1927,11,102,1927-11
371,1927,12,100,1927-12
372,1928,01,110,1928-01
373,1928,02,115,1928-02
374,1928,03,121,1928-03
375,1928,04,127,1928-04
376,1928,05,131,1928-05
377,1928,06,140,1928-06
378,1928,07,142,1928-07
379,1928,08,145,1928-08
380,1928,09,153,1928-09
381,1928,10,157,1928-10
382,1928,11,149,1928-11
383,1928,12,154,1928-12
384,1929,01,162,1929-01
385,1929,02,166,1929-02
386,1929,03,170,1929-03
387,1929,04,179,1929-04
388,1929,05,180,1929-05
389,1929,06,183,1929-06
390,1929,07,189,1929-07
391,1929,08,182,1929-08
392,1929,09,173,1929-09
393,1929,10,170,1929-10
394,1929,11,182,1929-11
395,1929,12,175,1929-12
396,1930,01,145,1930-01
397,1930,02,127,1930-02
398,1930,03,125,1930-03
399,1930,04,127,1930-04
400,1930,05,126,1930-05
401,1930,06,111,1930-06
402,1930,07,113,1930-07
403,1930,08,123,1930-08
404,1930,09,140,1930-09
405,1930,10,139,1930-10
406,1930,11,145,1930-11
407,1930,12,151,1930-12
408,1931,01,150,1931-01
409,1931,02,144,1931-02
410,1931,03,146,1931-03
411,1931,04,129,1931-04
412,1931,05,133,1931-05
413,1931,06,135,1931-06
414,1931,07,141,1931-07
415,1931,08,144,1931-08
416,1931,09,152,1931-09
417,1931,10,149,1931-10
418,1931,11,149,1931-11
419,1931,12,146,1931-12
420,1932,01,147,1932-01
421,1932,02,148,1932-02
422,1932,03,124,1932-03
423,1932,04,121,1932-04
424,1932,05,123,1932-05
425,1932,06,129,1932-06
426,1932,07,132,1932-07
427,1932,08,132,1932-08
428,1932,09,131,1932-09
429,1932,10,123,1932-10
430,1932,11,122,1932-11
431,1932,12,118,1932-12
432,1933,01,117,1933-01
433,1933,02,125,1933-02
434,1933,03,127,1933-03
435,1933,04,127,1933-04
436,1933,05,121,1933-05
437,1933,06,114,1933-06
438,1933,07,110,1933-07
439,1933,08,107,1933-08
440,1933,09,101,1933-09
441,1933,10,97,1933-10
442,1933,11,101,1933-11
443,1933,12,105,1933-12
444,1934,01,106,1934-01
445,1934,02,107,1934-02
446,1934,03,114,1934-03
447,1934,04,115,1934-04
448,1934,05,120,1934-05
449,1934,06,127,1934-06
450,1934,07,132,1934-07
451,1934,08,135,1934-08
452,1934,09,140,1934-09
453,1934,10,143,1934-10
454,1934,11,136,1934-11
455,1934,12,138,1934-12
456,1935,01,135,1935-01
457,1935,02,133,1935-02
458,1935,03,137,1935-03
459,1935,04,136,1935-04
460,1935,05,139,1935-05
461,1935,06,137,1935-06
462,1935,07,143,1935-07
463,1935,08,148,1935-08
464,1935,09,146,1935-09
465,1935,10,146,1935-10
466,1935,11,146,1935-11
467,1935,12,149,1935-12
468,1936,01,154,1936-01
469,1936,02,158,1936-02
470,1936,03,157,1936-03
471,1936,04,165,1936-04
472,1936,05,167,1936-05
473,1936,06,163,1936-06
474,1936,07,175,1936-07
475,1936,08,185,1936-08
476,1936,09,191,1936-09
477,1936,10,195,1936-10
478,1936,11,199,1936-11
479,1936,12,197,1936-12
480,1937,01,205,1937-01
481,1937,02,208,1937-02
482,1937,03,202,1937-03
483,1937,04,186,1937-04
484,1937,05,169,1937-05
485,1937,06,169,1937-06
486,1937,07,175,1937-07
487,1937,08,179,1937-08
488,1937,09,177,1937-09
489,1937,10,171,1937-10
490,1937,11,168,1937-11
491,1937,12,180,1937-12
492,1938,01,179,1938-01
493,1938,02,178,1938-02
494,1938,03,182,1938-03
495,1938,04,179,1938-04
496,1938,05,174,1938-05
497,1938,06,167,1938-06
498,1938,07,177,1938-07
499,1938,08,185,1938-08
500,1938,09,190,1938-09
501,1938,10,182,1938-10
502,1938,11,180,1938-11
503,1938,12,183,1938-12
504,1939,01,175,1939-01
505,1939,02,179,1939-02
506,1939,03,174,1939-03
507,1939,04,176,1939-04
508,1939,05,175,1939-05
509,1939,06,167,1939-06
510,1939,07,175,1939-07
511,1939,08,180,1939-08
512,1939,09,186,1939-09
513,1939,10,192,1939-10
514,1939,11,199,1939-11
515,1939,12,202,1939-12
516,1940,01,206,1940-01
517,1940,02,214,1940-02
518,1940,03,222,1940-03
519,1940,04,208,1940-04
520,1940,05,218,1940-05
521,1940,06,228,1940-06
522,1940,07,228,1940-07
523,1940,08,233,1940-08
524,1940,09,249,1940-09
525,1940,10,250,1940-10
526,1940,11,253,1940-11
527,1940,12,252,1940-12
528,1941,01,250,1941-01
529,1941,02,264,1941-02
530,1941,03,273,1941-03
531,1941,04,262,1941-04
532,1941,05,264,1941-05
533,1941,06,271,1941-06
534,1941,07,263,1941-07
535,1941,08,264,1941-08
536,1941,09,260,1941-09
537,1941,10,269,1941-10
538,1941,11,277,1941-11
539,1941,12,272,1941-12
540,1942,01,270,1942-01
541,1942,02,285,1942-02
542,1942,03,286,1942-03
543,1942,04,285,1942-04
544,1942,05,275,1942-05
545,1942,06,269,1942-06
546,1942,07,271,1942-07
547,1942,08,265,1942-08
548,1942,09,271,1942-09
549,1942,10,279,1942-10
550,1942,11,286,1942-11
551,1942,12,295,1942-12
552,1943,01,310,1943-01
553,1943,02,324,1943-02
554,1943,03,338,1943-03
555,1943,04,345,1943-04
556,1943,05,358,1943-05
557,1943,06,378,1943-06
558,1943,07,396,1943-07
559,1943,08,410,1943-08
560,1943,09,414,1943-09
561,1943,10,423,1943-10
562,1943,11,451,1943-11
563,1943,12,459,1943-12
564,1944,01,467,1944-01
565,1944,02,469,1944-02
566,1944,03,483,1944-03
567,1944,04,472,1944-04
568,1944,05,504,1944-05
569,1944,06,504,1944-06
570,1944,07,485,1944-07
571,1944,08,514,1944-08
572,1944,09,495,1944-09
573,1944,10,485,1944-10
574,1944,11,485,1944-11
575,1944,12,478,1944-12
576,1945,01,471,1945-01
577,1945,02,489,1945-02
578,1945,03,504,1945-03
579,1945,04,510,1945-04
580,1945,05,479,1945-05
581,1945,06,445,1945-06
582,1945,07,438,1945-07
583,1945,08,443,1945-08
584,1945,09,445,1945-09
585,1945,10,448,1945-10
586,1945,11,463,1945-11
587,1945,12,482,1945-12
588,1946,01,509,1946-01
589,1946,02,533,1946-02
590,1946,03,553,1946-03
591,1946,04,579,1946-04
592,1946,05,594,1946-05
593,1946,06,610,1946-06
594,1946,07,630,1946-07
595,1946,08,640,1946-08
596,1946,09,662,1946-09
597,1946,10,637,1946-10
598,1946,11,641,1946-11
599,1946,12,670,1946-12
600,1947,01,633,1947-01
601,1947,02,616,1947-02
602,1947,03,616,1947-03
603,1947,04,638,1947-04
604,1947,05,622,1947-05
605,1947,06,613,1947-06
606,1947,07,584,1947-07
607,1947,08,606,1947-08
608,1947,09,633,1947-09
609,1947,10,661,1947-10
610,1947,11,683,1947-11
611,1947,12,694,1947-12
612,1948,01,693,1948-01
613,1948,02,719,1948-02
614,1948,03,702,1948-03
615,1948,04,726,1948-04
616,1948,05,712,1948-05
617,1948,06,711,1948-06
618,1948,07,700,1948-07
619,1948,08,632,1948-08
620,1948,09,570,1948-09
621,1948,10,600,1948-10
622,1948,11,589,1948-11
623,1948,12,617,1948-12
624,1949,01,656,1949-01
625,1949,02,679,1949-02
626,1949,03,684,1949-03
627,1949,04,718,1949-04
628,1949,05,716,1949-05
629,1949,06,703,1949-06
630,1949,07,737,1949-07
631,1949,08,747,1949-08
632,1949,09,758,1949-09
633,1949,10,784,1949-10
634,1949,11,811,1949-11
635,1949,12,822,1949-12
636,1950,01,819,1950-01
637,1950,02,840,1950-02
638,1950,03,851,1950-03
639,1950,04,875,1950-04
640,1950,05,873,1950-05
641,1950,06,888,1950-06
642,1950,07,894,1950-07
643,1950,08,907,1950-08
644,1950,09,908,1950-09
645,1950,10,870,1950-10
646,1950,11,896,1950-11
647,1950,12,939,1950-12
648,1951,01,951,1951-01
649,1951,02,974,1951-02
650,1951,03,968,1951-03
651,1951,04,933,1951-04
652,1951,05,900,1951-05
653,1951,06,888,1951-06
654,1951,07,828,1951-07
655,1951,08,781,1951-08
656,1951,09,802,1951-09
657,1951,10,803,1951-10
658,1951,11,848,1951-11
659,1951,12,856,1951-12
660,1952,01,883,1952-01
661,1952,02,870,1952-02
662,1952,03,906,1952-03
663,1952,04,916,1952-04
664,1952,05,889,1952-05
665,1952,06,883,1952-06
666,1952,07,873,1952-07
667,1952,08,838,1952-08
668,1952,09,902,1952-09
669,1952,10,902,1952-10
670,1952,11,893,1952-11
671,1952,12,933,1952-12
672,1953,01,966,1953-01
673,1953,02,942,1953-02
674,1953,03,927,1953-03
675,1953,04,922,1953-04
676,1953,05,945,1953-05
677,1953,06,864,1953-06
678,1953,07,822,1953-07
679,1953,08,824,1953-08
680,1953,09,838,1953-09
681,1953,10,789,1953-10
682,1953,11,761,1953-11
683,1953,12,780,1953-12
684,1954,01,709,1954-01
685,1954,02,695,1954-02
686,1954,03,724,1954-03
687,1954,04,761,1954-04
688,1954,05,764,1954-05
689,1954,06,810,1954-06
690,1954,07,862,1954-07
691,1954,08,895,1954-08
692,1954,09,934,1954-09
693,1954,10,905,1954-10
694,1954,11,877,1954-11
695,1954,12,898,1954-12
696,1955,01,866,1955-01
697,1955,02,835,1955-02
698,1955,03,899,1955-03
699,1955,04,924,1955-04
700,1955,05,951,1955-05
701,1955,06,948,1955-06
702,1955,07,932,1955-07
703,1955,08,956,1955-08
704,1955,09,943,1955-09
705,1955,10,992,1955-10
706,1955,11,1027,1955-11
707,1955,12,978,1955-12
708,1956,01,950,1956-01
709,1956,02,921,1956-02
710,1956,03,892,1956-03
711,1956,04,895,1956-04
712,1956,05,926,1956-05
713,1956,06,924,1956-06
714,1956,07,832,1956-07
715,1956,08,840,1956-08
716,1956,09,867,1956-09
717,1956,10,843,1956-10
718,1956,11,821,1956-11
719,1956,12,770,1956-12
720,1957,01,658,1957-01
721,1957,02,648,1957-02
722,1957,03,608,1957-03
723,1957,04,662,1957-04
724,1957,05,748,1957-05
725,1957,06,797,1957-06
726,1957,07,835,1957-07
727,1957,08,855,1957-08
728,1957,09,816,1957-09
729,1957,10,826,1957-10
730,1957,11,840,1957-11
731,1957,12,895,1957-12
732,1958,01,976,1958-01
733,1958,02,990,1958-02
734,1958,03,987,1958-03
735,1958,04,993,1958-04
736,1958,05,983,1958-05
737,1958,06,981,1958-06
738,1958,07,945,1958-07
739,1958,08,978,1958-08
740,1958,09,950,1958-09
741,1958,10,940,1958-10
742,1958,11,932,1958-11
743,1958,12,913,1958-12
744,1959,01,890,1959-01
745,1959,02,854,1959-02
746,1959,03,822,1959-03
747,1959,04,824,1959-04
748,1959,05,781,1959-05
749,1959,06,755,1959-06
750,1959,07,802,1959-07
751,1959,08,844,1959-08
752,1959,09,840,1959-09
753,1959,10,887,1959-10
754,1959,11,856,1959-11
755,1959,12,805,1959-12
756,1960,01,828,1960-01
757,1960,02,828,1960-02
758,1960,03,863,1960-03
759,1960,04,836,1960-04
760,1960,05,838,1960-05
761,1960,06,869,1960-06
762,1960,07,866,1960-07
763,1960,08,815,1960-08
764,1960,09,843,1960-09
765,1960,10,876,1960-10
766,1960,11,792,1960-11
767,1960,12,816,1960-12
768,1961,01,876,1961-01
769,1961,02,938,1961-02
770,1961,03,947,1961-03
