,date,nominal_price_USD
661,1970-02,36.56
662,1970-03,36.56
663,1970-04,36.56
664,1970-05,36.56
665,1970-06,36.56
666,1970-07,36.56
667,1970-08,36.56
668,1970-09,36.56
669,1970-10,36.56
670,1970-11,36.56
671,1970-12,36.56
672,1971-01,37.88
673,1971-02,38.74
674,1971-03,38.87
675,1971-04,39.01
676,1971-05,40.52
677,1971-06,40.1
678,1971-07,40.95
679,1971-08,42.71
680,1971-09,42.03
681,1971-10,42.5
682,1971-11,42.86
683,1971-12,43.48
684,1972-01,45.75
685,1972-02,48.26
686,1972-03,48.33
687,1972-04,49.03
688,1972-05,54.62
689,1972-06,62.09
690,1972-07,65.66
691,1972-08,67.03
692,1972-09,65.46
693,1972-10,64.86
694,1972-11,62.91
695,1972-12,63.91
696,1973-01,65.14
697,1973-02,74.2
698,1973-03,84.46
699,1973-04,90.51
700,1973-05,102.56
701,1973-06,120.2
702,1973-07,119.92
703,1973-08,106.58
704,1973-09,102.67
705,1973-10,100.08
706,1973-11,95.22
707,1973-12,106.75
708,1974-01,129.51
709,1974-02,151.22
710,1974-03,168.58
711,1974-04,172.12
712,1974-05,162.95
713,1974-06,153.79
714,1974-07,143.99
715,1974-08,154.49
716,1974-09,151.42
717,1974-10,158.98
718,1974-11,182.5
719,1974-12,183.72
720,1975-01,176.52
721,1975-02,179.73
722,1975-03,178.04
723,1975-04,169.58
724,1975-05,167.27
725,1975-06,164.36
726,1975-07,165.17
727,1975-08,162.7
728,1975-09,143.83
729,1975-10,142.75
730,1975-11,142.28
731,1975-12,139.31
732,1976-01,131.25
733,1976-02,131.14
734,1976-03,132.51
735,1976-04,127.92
736,1976-05,126.89
737,1976-06,125.62
738,1976-07,117.51
739,1976-08,109.78
740,1976-09,114.38
741,1976-10,116.16
742,1976-11,130.64
743,1976-12,133.95
744,1977-01,132.2
745,1977-02,136.52
746,1977-03,148.38
747,1977-04,149.17
748,1977-05,146.5
749,1977-06,140.75
750,1977-07,143.43
751,1977-08,144.98
752,1977-09,149.75
753,1977-10,159.03
754,1977-11,162.05
755,1977-12,160.33
756,1978-01,173.35
757,1978-02,178.31
758,1978-03,183.68
759,1978-04,174.7
760,1978-05,176.64
761,1978-06,183.76
762,1978-07,189.25
763,1978-08,206.37
764,1978-09,212.29
765,1978-10,227.63
766,1978-11,205.33
767,1978-12,207.7
768,1979-01,227.33
769,1979-02,246.16
770,1979-03,241.84
771,1979-04,239.36
772,1979-05,258.27
773,1979-06,279.24
774,1979-07,294.86
775,1979-08,301.55
776,1979-09,357.41
777,1979-10,390.87
778,1979-11,393.14
779,1979-12,455.92
780,1980-01,677.97
781,1980-02,664.3
782,1980-03,550.62
783,1980-04,516.92
784,1980-05,515.61
785,1980-06,603.06
786,1980-07,643.46
787,1980-08,627.32
788,1980-09,674.84
789,1980-10,660.25
790,1980-11,623.33
791,1980-12,593.84
792,1981-01,555.83
793,1981-02,499.06
794,1981-03,499.87
795,1981-04,495.13
796,1981-05,479.37
797,1981-06,459.35
798,1981-07,408.61
799,1981-08,410.91
800,1981-09,444.1
801,1981-10,437.6
802,1981-11,412.71
803,1981-12,410.3
804,1982-01,383.95
805,1982-02,373.67
806,1982-03,329.51
807,1982-04,350.66
808,1982-05,333.21
809,1982-06,314.79
810,1982-07,339.9
811,1982-08,365.51
812,1982-09,437.24
813,1982-10,422.73
814,1982-11,415.21
815,1982-12,444.4
816,1983-01,482.76
817,1983-02,488.75
818,1983-03,419.94
819,1983-04,432.98
820,1983-05,437.42
821,1983-06,412.98
822,1983-07,422.6
823,1983-08,416.34
824,1983-09,411.18
825,1983-10,393.31
826,1983-11,382.18
827,1983-12,388.03
828,1984-01,370.8
829,1984-02,386.57
830,1984-03,394.13
831,1984-04,380.91
832,1984-05,377.81
833,1984-06,377.1
834,1984-07,346.76
835,1984-08,347.8
836,1984-09,341.12
837,1984-10,339.92
838,1984-11,341.08
839,1984-12,319.56
840,1985-01,302.25
841,1985-02,298.32
842,1985-03,304.47
843,1985-04,325.06
844,1985-05,316.5
845,1985-06,316.39
846,1985-07,317.62
847,1985-08,329.97
848,1985-09,322.77
849,1985-10,325.87
850,1985-11,325.2
851,1985-12,321.61
852,1986-01,345.85
853,1986-02,338.6
854,1986-03,345.64
855,1986-04,340.71
856,1986-05,342.49
857,1986-06,342.65
858,1986-07,348.68
859,1986-08,377.36
860,1986-09,418.05
861,1986-10,423.13
862,1986-11,397.69
863,1986-12,390.8
864,1987-01,408.29
865,1987-02,401.02
866,1987-03,409.24
867,1987-04,439.28
868,1987-05,459.95
869,1987-06,449.66
870,1987-07,451.14
871,1987-08,460.66
872,1987-09,460.23
873,1987-10,465.69
874,1987-11,468.01
875,1987-12,486.74
876,1988-01,475.89
877,1988-02,441.52
878,1988-03,443.63
879,1988-04,451.62
880,1988-05,451.14
881,1988-06,450.88
882,1988-07,437.56
883,1988-08,431.18
884,1988-09,412.02
885,1988-10,407.14
886,1988-11,420.48
887,1988-12,418.92
888,1989-01,403.57
889,1989-02,387.55
890,1989-03,390.02
891,1989-04,384.37
892,1989-05,370.62
893,1989-06,367.9
894,1989-07,374.91
895,1989-08,365.15
896,1989-09,361.91
897,1989-10,367.03
898,1989-11,395.19
899,1989-12,409.25
900,1990-01,410.49
901,1990-02,416.58
902,1990-03,392.21
903,1990-04,374.29
904,1990-05,369.05
905,1990-06,352.19
906,1990-07,362.85
907,1990-08,395.47
908,1990-09,388.82
909,1990-10,380.39
910,1990-11,381.73
911,1990-12,377.69
912,1991-01,383.04
913,1991-02,363.89
914,1991-03,363.23
915,1991-04,358.37
916,1991-05,356.97
917,1991-06,366.87
918,1991-07,367.57
919,1991-08,355.88
920,1991-09,348.88
921,1991-10,358.77
922,1991-11,360.42
923,1991-12,361.08
924,1992-01,354.57
925,1992-02,353.73
926,1992-03,344.2
927,1992-04,338.34
928,1992-05,337.21
929,1992-06,340.96
930,1992-07,353.29
931,1992-08,342.67
932,1992-09,345.71
933,1992-10,344.17
934,1992-11,334.92
935,1992-12,334.81
936,1993-01,329.05
937,1993-02,329.31
938,1993-03,330.25
939,1993-04,341.89
940,1993-05,367.74
941,1993-06,371.93
942,1993-07,392.79
943,1993-08,377.97
944,1993-09,354.93
945,1993-10,364.4
946,1993-11,374.05
947,1993-12,383.63
948,1994-01,386.56
949,1994-02,381.9
950,1994-03,384.08
951,1994-04,377.29
952,1994-05,381.54
953,1994-06,385.6
954,1994-07,385.47
955,1994-08,380.4
956,1994-09,391.74
957,1994-10,389.57
958,1994-11,384.29
959,1994-12,379.26
960,1995-01,378.44
961,1995-02,376.63
962,1995-03,382.48
963,1995-04,390.89
964,1995-05,385.04
965,1995-06,387.58
966,1995-07,386.19
967,1995-08,383.78
968,1995-09,383.1
969,1995-10,383.25
970,1995-11,385.19
971,1995-12,387.35
972,1996-01,400.49
973,1996-02,404.53
974,1996-03,396.15
975,1996-04,392.79
976,1996-05,391.96
977,1996-06,385.04
978,1996-07,383.58
979,1996-08,387.46
980,1996-09,382.9
981,1996-10,381.04
982,1996-11,377.69
983,1996-12,368.95
984,1997-01,353.87
985,1997-02,347.03
986,1997-03,351.49
987,1997-04,344.23
988,1997-05,344.09
989,1997-06,340.51
990,1997-07,323.9
991,1997-08,324.02
992,1997-09,323.11
993,1997-10,324.36
994,1997-11,305.55
995,1997-12,288.59
996,1998-01,289.15
997,1998-02,297.49
998,1998-03,295.94
999,1998-04,308.29
1000,1998-05,299.1
1001,1998-06,292.32
1002,1998-07,292.87
1003,1998-08,284.11
1004,1998-09,288.98
1005,1998-10,295.93
1006,1998-11,294.17
1007,1998-12,291.68
1008,1999-01,287.07
1009,1999-02,287.33
1010,1999-03,285.96
1011,1999-04,282.62
1012,1999-05,276.44
1013,1999-06,261.31
1014,1999-07,256.08
1015,1999-08,256.69
1016,1999-09,264.74
1017,1999-10,310.72
1018,1999-11,293.18
1019,1999-12,283.07
1020,2000-01,284.32
1021,2000-02,299.86
1022,2000-03,286.39
1023,2000-04,279.69
1024,2000-05,275.19
1025,2000-06,285.73
1026,2000-07,281.59
1027,2000-08,274.47
1028,2000-09,273.68
1029,2000-10,270.0
1030,2000-11,266.01
1031,2000-12,271.45
1032,2001-01,265.49
1033,2001-02,261.87
1034,2001-03,263.03
1035,2001-04,260.48
1036,2001-05,272.36
1037,2001-06,269.82
1038,2001-07,267.53
1039,2001-08,272.39
1040,2001-09,283.42
1041,2001-10,283.06
1042,2001-11,276.16
1043,2001-12,275.85
1044,2002-01,281.51
1045,2002-02,295.5
1046,2002-03,294.06
1047,2002-04,302.68
1048,2002-05,314.58
1049,2002-06,321.18
1050,2002-07,313.29
1051,2002-08,310.25
1052,2002-09,319.14
1053,2002-10,316.56
1054,2002-11,319.07
1055,2002-12,331.92
1056,2003-01,356.86
1057,2003-02,358.97
1058,2003-03,340.55
1059,2003-04,328.18
1060,2003-05,355.68
1061,2003-06,356.35
1062,2003-07,350.99
1063,2003-08,359.77
1064,2003-09,378.95
1065,2003-10,378.92
1066,2003-11,389.91
1067,2003-12,406.11
1068,2004-01,413.79
1069,2004-02,404.95
1070,2004-03,406.67
1071,2004-04,403.26
1072,2004-05,383.78
1073,2004-06,392.48
1074,2004-07,398.09
1075,2004-08,400.51
1076,2004-09,405.28
1077,2004-10,420.46
1078,2004-11,439.38
1079,2004-12,442.08
1080,2005-01,424.03
1081,2005-02,423.35
1082,2005-03,434.32
1083,2005-04,429.23
1084,2005-05,421.87
1085,2005-06,430.66
1086,2005-07,424.48
1087,2005-08,437.93
1088,2005-09,456.05
1089,2005-10,469.9
1090,2005-11,476.67
1091,2005-12,510.1
1092,2006-01,549.86
1093,2006-02,555.0
1094,2006-03,557.09
1095,2006-04,610.65
1096,2006-05,675.39
1097,2006-06,596.15
1098,2006-07,633.71
1099,2006-08,632.33
1100,2006-09,598.06
1101,2006-10,585.78
1102,2006-11,627.83
1103,2006-12,629.42
1104,2007-01,631.17
1105,2007-02,664.75
1106,2007-03,654.9
1107,2007-04,679.37
1108,2007-05,666.92
1109,2007-06,655.49
1110,2007-07,665.3
1111,2007-08,665.41
1112,2007-09,712.65
1113,2007-10,754.6
1114,2007-11,806.25
1115,2007-12,803.2
1116,2008-01,889.6
1117,2008-02,922.3
1118,2008-03,968.43
1119,2008-04,909.7
1120,2008-05,890.51
1121,2008-06,930.0
1122,2008-07,920.0
1123,2008-08,835.0
1124,2008-09,888.5
1125,2008-10,730.75
1126,2008-11,814.5
1127,2008-12,869.75
1128,2009-01,919.5
1129,2009-02,952.0
1130,2009-03,897.75
1131,2009-04,883.25
1132,2009-05,975.5
1133,2009-06,934.5
1134,2009-07,939.0
1135,2009-08,955.5
1136,2009-09,1015.75
1137,2009-10,1040.0
1138,2009-11,1175.75
1139,2009-12,1087.5
1140,2010-01,1078.5
1141,2010-02,1108.25
1142,2010-03,1115.5
1143,2010-04,1179.25
1144,2010-05,1207.5
1145,2010-06,1234.5
1146,2010-07,1169.0
1147,2010-08,1235.0
1148,2010-09,1294.0
1149,2010-10,1346.75
1150,2010-11,1383.5
1151,2010-12,1405.5
1152,2011-01,1327.0
1153,2011-02,1411.0
1154,2011-03,1439.0
1155,2011-04,1535.5
1156,2011-05,1533.0
1157,2011-06,1504.25
1158,2011-07,1613.5
1159,2011-08,1825.0
1160,2011-09,1620.0
1161,2011-10,1722.0
1162,2011-11,1746.0
1163,2011-12,1531.0
1164,2012-01,1744.0
1165,2012-02,1770.0
1166,2012-03,1662.5
1167,2012-04,1651.25
1168,2012-05,1558.0
1169,2012-06,1598.5
1170,2012-07,1622.0
1171,2012-08,1648.5
1172,2012-09,1776.0
1173,2012-10,1719.0
1174,2012-11,1726.0
1175,2012-12,1657.5
1176,2013-01,1664.75
1177,2013-02,1588.5
1178,2013-03,1598.25
1179,2013-04,1469.0
1180,2013-05,1394.5
1181,2013-06,1192.0
1182,2013-07,1314.5
1183,2013-08,1394.75
1184,2013-09,1326.5
1185,2013-10,1324.0
1186,2013-11,1253.0
1187,2013-12,1204.5
1188,2014-01,1251.0
1189,2014-02,1326.5
1190,2014-03,1291.75
1191,2014-04,1288.5
1192,2014-05,1250.5
1193,2014-06,1315.0
1194,2014-07,1285.25
1195,2014-08,1285.75
1196,2014-09,1216.5
1197,2014-10,1164.25
1198,2014-11,1182.75
1199,2014-12,1206.0
1200,2015-01,1260.25
1201,2015-02,1214.0
1202,2015-03,1187.0
1203,2015-04,1180.25
1204,2015-05,1191.4
1205,2015-06,1171.0
1206,2015-07,1098.4
1207,2015-08,1135.0
1208,2015-09,1114.0
1209,2015-10,1142.35
1210,2015-11,1061.9
1211,2015-12,1069.25
1212,2016-01,1114.7
1213,2016-02,1122.0
1214,2016-03,1240.0
1215,2016-04,1230.85
1216,2016-05,1217.5
1217,2016-06,1320.6
1218,2016-07,1357.5
1219,2016-08,1311.4
1220,2016-09,1317.1
1221,2016-10,1273.1
1222,2016-11,1173.9
1223,2016-12,1151.7
1224,2017-01,1211.4
1225,2017-02,1253.9
1226,2017-03,1251.2
1227,2017-04,1268.3
1228,2017-05,1275.4
1229,2017-06,1242.3
1230,2017-07,1273.4
1231,2017-08,1322.2
1232,2017-09,1284.8
1233,2017-10,1270.5
1234,2017-11,1282.15
1235,2017-12,1296.5
1236,2018-01,1343.35
1237,2018-02,1320.3
1238,2018-03,1323.9
1239,2018-04,1316.25
1240,2018-05,1303.5
1241,2018-06,1250.55
1242,2018-07,1219.2
1243,2018-08,1206.85
1244,2018-09,1183.5
1245,2018-10,1217.7
1246,2018-11,1220.45
1247,2018-12,1281.65
1248,2019-01,1322.5
1249,2019-02,1325.45
1250,2019-03,1291.15
1251,2019-04,1285.15
1252,2019-05,1296.0
1253,2019-06,1413.2
1254,2019-07,1430.55
1255,2019-08,1526.55
1256,2019-09,1487.6
1257,2019-10,1506.4
1258,2019-11,1456.35
1259,2019-12,1523.0
1260,2020-01,1580.85
1261,2020-02,1626.35
1262,2020-03,1604.65
1263,2020-04,1716.75
1264,2020-05,1732.45