year,month,dow_average,month_int,gold_price,DOW_div_gold,dow_div_gold_monthly_change
1952,Jan,271.72,1,34.69,7.832782668,0.230382668
1952,Feb,265.20,2,34.69,7.644854425,-0.187928244
1952,Mar,264.50,3,34.69,7.624564827,-0.020289598
1952,Apr,262.55,4,34.69,7.568521188,-0.056043639
1952,May,261.62,5,34.69,7.541539349,-0.026981839
1952,Jun,268.39,6,34.69,7.736688218,0.19514887
1952,Jul,276.05,7,34.69,7.957624676,0.220936458
1952,Aug,276.70,8,34.69,7.976362064,0.018737388
1952,Sep,272.41,9,34.69,7.852818844,-0.12354322
1952,Oct,267.78,10,34.69,7.719148825,-0.13367002
1952,Nov,276.38,11,34.69,7.967035762,0.247886937
1952,Dec,285.96,12,34.69,8.243402605,0.276366843
1953,Jan,288.45,1,35,8.241496599,-0.001906006
1953,Feb,283.96,2,35,8.113174603,-0.128321995
1953,Mar,286.79,3,35,8.194025974,0.080851371
1953,Apr,275.29,4,35,7.865306122,-0.328719852
1953,May,276.84,5,35,7.909795918,0.044489796
1953,Jun,266.89,6,35,7.625324675,-0.284471243
1953,Jul,270.33,7,35,7.723602484,0.098277809
1953,Aug,272.20,8,35,7.777278912,0.053676427
1953,Sep,261.90,9,35,7.482993197,-0.294285714
1953,Oct,270.72,10,35,7.734829932,0.251836735
1953,Nov,277.09,11,35,7.916984127,0.182154195
1953,Dec,281.15,12,35,8.032987013,0.116002886
1954,Jan,286.64,1,35.31,8.117813651,0.084826638
1954,Feb,292.13,2,35.31,8.273338401,0.155524751
1954,Mar,299.16,3,35.31,8.472288919,0.198950518
1954,Apr,310.85,4,35.31,8.803442239,0.33115332
1954,May,322.85,5,35.31,9.143302181,0.339859942
1954,Jun,327.91,6,35.31,9.286707345,0.143405165
1954,Jul,341.27,7,35.31,9.665007889,0.378300544
1954,Aug,346.06,8,35.31,9.800726037,0.135718148
1954,Sep,352.71,9,35.31,9.989076344,0.188350307
1954,Oct,358.29,10,35.31,10.14699734,0.157920999
1954,Nov,375.71,11,35.31,10.64018692,0.493189573
1954,Dec,393.84,12,35.31,11.15380654,0.513619629
1955,Jan,398.43,1,35.31,11.2838667,0.13006016
1955,Feb,410.26,2,35.31,11.61874525,0.334878544
1955,Mar,408.91,3,35.31,11.58053514,-0.038210113
1955,Apr,423.00,4,35.31,11.97960918,0.39907404
1955,May,421.68,5,35.31,11.94217451,-0.03743467
1955,Jun,440.83,6,35.31,12.48461677,0.542442265
1955,Jul,462.17,7,35.31,13.08878505,0.604168276
1955,Aug,457.31,8,35.31,12.95137478,-0.137410267
1955,Sep,476.44,9,35.31,13.49300751,0.541632732
1955,Oct,452.65,10,35.31,12.81938207,-0.67362544
1955,Nov,476.60,11,35.31,13.49745115,0.678069075
1955,Dec,484.58,12,35.31,13.72361802,0.226166876
1956,Jan,474.75,1,35.31,13.44513223,-0.278485793
1956,Feb,475.53,2,35.31,13.46728972,0.022157489
1956,Mar,502.67,3,35.31,14.2358161,0.768526385
1956,Apr,511.05,4,35.31,14.47316961,0.237353508
1956,May,495.21,5,35.31,14.02461317,-0.448556447
1956,Jun,485.33,6,35.31,13.74492589,-0.279687272
1956,Jul,509.75,7,35.31,14.43648771,0.691561813
1956,Aug,511.69,8,35.31,14.49139916,0.054911453
1956,Sep,495.03,9,35.31,14.01943687,-0.471962293
1956,Oct,483.81,10,35.31,13.70187039,-0.317566477
1956,Nov,479.36,11,35.31,13.57561597,-0.126254417
1956,Dec,492.02,12,35.31,13.93417699,0.358561016
1957,Jan,485.90,1,35,13.88285714,-0.051319846
1957,Feb,466.83,2,35,13.33804511,-0.54481203
1957,Mar,472.77,3,35,13.50761905,0.169573935
1957,Apr,485.42,4,35,13.8692517,0.361632653
1957,May,500.83,5,35,14.30935065,0.440098949
1957,Jun,505.29,6,35,14.43671429,0.127363636
1957,Jul,514.65,7,35,14.70415584,0.267441558
1957,Aug,487.97,8,35,13.94207792,-0.762077922
1957,Sep,471.80,9,35,13.47985714,-0.462220779
1957,Oct,443.38,10,35,12.66795031,-0.811906832
1957,Nov,436.73,11,35,12.47789474,-0.190055574
1957,Dec,436.96,12,35,12.48462585,0.006731113
1958,Jan,445.69,1,35.31,12.62210036,0.137474508
1958,Feb,444.16,2,35.31,12.57887284,-0.043227517
1958,Mar,450.15,3,35.31,12.7485806,0.169707758
1958,Apr,446.91,4,35.31,12.65687583,-0.091704765
1958,May,460.04,5,35.31,13.02868471,0.371808876
1958,Jun,471.98,6,35.31,13.36664374,0.33795903
1958,Jul,488.30,7,35.31,13.82881491,0.462171172
1958,Aug,507.55,8,35.31,14.37404755,0.54523264
1958,Sep,521.81,9,35.31,14.7779531,0.403905544
1958,Oct,539.85,10,35.31,15.28880844,0.510855346
1958,Nov,557.11,11,35.31,15.77771484,0.488906401
1958,Dec,566.44,12,35.31,16.04199539,0.264280545
1959,Jan,592.30,1,35.31,16.77428491,0.732289517
1959,Feb,590.72,2,35.31,16.72941913,-0.044865775
1959,Mar,609.13,3,35.31,17.25101482,0.521595691
1959,Apr,617.00,4,35.31,17.47367473,0.222659904
1959,May,630.80,5,35.31,17.86476244,0.391087719
1959,Jun,631.52,6,35.31,17.88496692,0.020204472
1959,Jul,662.81,7,35.31,18.77127262,0.886305708
1959,Aug,660.58,8,35.31,18.70790684,-0.063365786
1959,Sep,635.49,9,35.31,17.99746463,-0.710442206
1959,Oct,637.35,10,35.31,18.05012744,0.05266281
1959,Nov,646.43,11,35.31,18.30732311,0.257195665
1959,Dec,671.36,12,35.31,19.01341366,0.706090553
1960,Jan,655.39,1,35.31,18.56103087,-0.452382791
1960,Feb,624.89,2,35.31,17.6972529,-0.863777967
1960,Mar,614.70,3,35.31,17.40878923,-0.28846367
1960,Apr,619.98,4,35.31,17.55805721,0.149267974
1960,May,615.63,5,35.31,17.43509865,-0.122958558
1960,Jun,644.39,6,35.31,18.24953014,0.814431486
1960,Jul,625.83,7,35.31,17.72387426,-0.525655879
1960,Aug,624.47,8,35.31,17.68546908,-0.038405181
1960,Sep,598.10,9,35.31,16.93867918,-0.746789893
1960,Oct,582.47,10,35.31,16.49579911,-0.442880069
1960,Nov,601.14,11,35.31,17.02449731,0.528698197
1960,Dec,609.54,12,35.31,17.26261278,0.238115467
1961,Jan,632.20,1,35.31,17.90441127,0.641798492
1961,Feb,650.02,2,35.31,18.40883006,0.504418793
1961,Mar,670.57,3,35.31,18.99088592,0.582055858
1961,Apr,684.90,4,35.31,19.39662985,0.40574393
1961,May,693.03,5,35.31,19.62711224,0.230482394
1961,Jun,691.46,6,35.31,19.58252877,-0.044583473
1961,Jul,690.67,7,35.31,19.56018125,-0.022347519
1961,Aug,718.64,8,35.31,20.3522835,0.79210225
1961,Sep,711.02,9,35.31,20.13650524,-0.215778262
1961,Oct,703.01,10,35.31,19.9097603,-0.226744934
1961,Nov,724.74,11,35.31,20.52492212,0.615161814
1961,Dec,728.44,12,35.31,20.6297083,0.10478618
1962,Jan,705.15,1,35.31,19.97026338,-0.659444916
1962,Feb,711.95,2,35.31,20.16291792,0.192654534
1962,Mar,714.20,3,35.31,20.22656471,0.063646798
1962,Apr,690.29,4,35.31,19.54927782,-0.677286888
1962,May,643.71,5,35.31,18.23022064,-1.319057182
1962,Jun,572.65,6,35.31,16.21785276,-2.012367883
1962,Jul,581.79,7,35.31,16.476649,0.25879624
1962,Aug,602.50,8,35.31,17.06327805,0.586629047
1962,Sep,597.02,9,35.31,16.9079879,-0.15529015
1962,Oct,580.67,10,35.31,16.44490414,-0.463083756
1962,Nov,628.83,11,35.31,17.80883602,1.363931883
1962,Dec,648.38,12,35.31,18.36250354,0.553667516
1963,Jan,672.10,1,35.31,19.03426791,0.671764373
1963,Feb,679.74,2,35.31,19.25069684,0.216428923
1963,Mar,674.63,3,35.31,19.10587855,-0.14481829
1963,Apr,707.12,4,35.31,20.02616283,0.920284285
1963,May,720.84,5,35.31,20.41463917,0.38847634
1963,Jun,719.15,6,35.31,20.36661003,-0.048029144
1963,Jul,700.75,7,35.31,19.84565279,-0.520957236
1963,Aug,714.16,8,35.31,20.22540614,0.379753353
1963,Sep,738.53,9,35.31,20.91546304,0.690056899
1963,Oct,747.53,10,35.31,21.17050226,0.255039218
1963,Nov,743.24,11,35.31,21.04912049,-0.121381771
1963,Dec,759.96,12,35.31,21.52243395,0.473313464
1964,Jan,777.07,1,35.31,22.00702866,0.484594703
1964,Feb,793.02,2,35.31,22.45882335,0.451794699
1964,Mar,812.19,3,35.31,23.00157786,0.542754507
1964,Apr,820.96,4,35.31,23.25004506,0.248467194
1964,May,823.13,5,35.31,23.31152648,0.061481424
1964,Jun,817.65,6,35.31,23.15620092,-0.155325558
1964,Jul,844.25,7,35.31,23.90978605,0.753585129
1964,Aug,835.31,8,35.31,23.65645777,-0.253328282
1964,Sep,863.55,9,35.31,24.45631212,0.799854351
1964,Oct,875.27,10,35.31,24.7881105,0.331798382
1964,Nov,880.03,11,35.31,24.92301271,0.134902213
1964,Dec,866.73,12,35.31,24.54635566,-0.376657059
1965,Jan,889.91,1,35.31,25.20277542,0.656419763
1965,Feb,894.42,2,35.31,25.33053109,0.127755668
1965,Mar,896.45,3,35.31,25.38805364,0.057522551
1965,Apr,907.72,4,35.31,25.70713814,0.3190845
1965,May,927.50,5,35.31,26.26720476,0.560066621
1965,Jun,878.07,6,35.31,24.86753688,-1.399667877
1965,Jul,873.44,7,35.31,24.73641623,-0.131120649
1965,Aug,887.71,8,35.31,25.14044438,0.404028144
1965,Sep,922.20,9,35.31,26.11711238,0.976668003
1965,Oct,944.78,10,35.31,26.75675311,0.639640733
1965,Nov,953.31,11,35.31,26.99830076,0.241547653
1965,Dec,955.20,12,35.31,27.05195541,0.053654643
1966,Jan,985.93,1,35.31,27.92207792,0.870122514
1966,Feb,977.15,2,35.31,27.67353814,-0.248539786
1966,Mar,926.43,3,35.31,26.23717878,-1.436359359
1966,Apr,943.46,4,35.31,26.71920136,0.482022583
1966,May,890.71,5,35.31,25.2254184,-1.493782956
1966,Jun,888.83,6,35.31,25.17224067,-0.053177729
1966,Jul,875.89,7,35.31,24.80557916,-0.366661517
1966,Aug,817.55,8,35.31,23.15343603,-1.65214313
1966,Sep,791.66,9,35.31,22.42033149,-0.73310454
1966,Oct,778.11,10,35.31,22.03665493,-0.383676552
1966,Nov,806.56,11,35.31,22.84225432,0.805599385
1966,Dec,800.88,12,35.31,22.68128549,-0.160968834
1967,Jan,830.55,1,35.31,23.52173268,0.840447196
1967,Feb,851.12,2,35.31,24.10424958,0.582516898
1967,Mar,858.12,3,35.31,24.30254113,0.19829155
1967,Apr,868.66,4,35.31,24.6009629,0.298421771
1967,May,883.74,5,35.31,25.02806313,0.427100229
1967,Jun,872.66,6,35.31,24.71434824,-0.313714889
1967,Jul,888.51,7,35.31,25.16298499,0.44863675
1967,Aug,912.48,8,35.31,25.84192186,0.67893687
1967,Sep,923.46,9,35.31,26.15278958,0.310867718
1967,Oct,907.55,10,35.31,25.70222188,-0.450567699
1967,Nov,865.44,11,35.31,24.509629,-1.192592879
1967,Dec,887.20,12,35.31,25.12602662,0.616397621
1968,Jan,884.78,1,40.31,21.94932455,-3.176702068
1968,Feb,847.20,2,40.31,21.01711734,-0.932207212
1968,Mar,834.76,3,40.31,20.70843818,-0.308679165
1968,Apr,893.38,4,40.31,22.16273877,1.454300599
1968,May,905.23,5,40.31,22.4567556,0.294016824
1968,Jun,906.82,6,40.31,22.49624236,0.039486758
1968,Jul,905.33,7,40.31,22.45917667,-0.037065682
1968,Aug,883.73,8,40.31,21.92328896,-0.53588772
1968,Sep,922.82,9,40.31,22.8931662,0.969877242
1968,Oct,955.48,10,40.31,23.7032443,0.810078104
1968,Nov,964.13,11,40.31,23.91787179,0.214627487
1968,Dec,968.39,12,40.31,24.02353979,0.105668001
1969,Jan,935.00,1,41.88,22.32558392,-1.697955869
1969,Feb,931.31,2,41.88,22.23747745,-0.088106471
1969,Mar,916.52,3,41.88,21.88431232,-0.353165128
1969,Apr,927.38,4,41.88,22.14365307,0.259340747
1969,May,954.88,5,41.88,22.80029108,0.656638013
1969,Jun,896.62,6,41.88,21.40924182,-1.391049256
1969,Jul,844.02,7,41.88,20.15327239,-1.255969436
1969,Aug,825.46,8,41.88,19.71016965,-0.443102743
1969,Sep,826.72,9,41.88,19.74018738,0.030017738
1969,Oct,832.52,10,41.88,19.87863876,0.138451377
1969,Nov,841.10,11,41.88,20.08357211,0.20493335
1969,Dec,789.23,12,41.88,18.84496831,-1.238603803
1970,Jan,782.93,1,36.56,21.41502553,2.570057221
1970,Feb,756.22,2,36.56,20.68423932,-0.730786211
1970,Mar,777.63,3,36.56,21.27005835,0.585819033
1970,Apr,771.65,4,36.56,21.10652477,-0.163533585
1970,May,691.97,5,36.56,18.92687819,-2.179646575
1970,Jun,699.30,6,36.56,19.12746171,0.200583516
1970,Jul,712.81,7,36.56,19.49696638,0.369504675
1970,Aug,731.98,8,36.56,20.02136084,0.52439446
1970,Sep,759.39,9,36.56,20.77094405,0.749583203
1970,Oct,763.74,10,36.56,20.8899443,0.119000256
1970,Nov,769.28,11,36.56,21.04143873,0.15149443
1970,Dec,821.51,12,36.56,22.47028546,1.428846728
1971,Jan,849.04,1,37.88,22.41393875,-0.056346705
1971,Feb,879.69,2,38.74,22.7076597,0.293720948
1971,Mar,901.29,3,38.87,23.18721267,0.479552969
1971,Apr,932.54,4,39.01,23.90522577,0.718013095
1971,May,925.51,5,40.52,22.84069595,-1.064529814
1971,Jun,900.45,6,40.1,22.45499887,-0.385697086
1971,Jul,887.81,7,40.95,21.68033025,-0.774668615
1971,Aug,875.41,8,42.71,20.49669015,-1.1836401
1971,Sep,901.22,9,42.03,21.44239376,0.945703604
1971,Oct,872.15,10,42.5,20.52112045,-0.921273307
1971,Nov,822.11,11,42.86,19.1812768,-1.339843644
1971,Dec,869.92,12,43.48,20.00731789,0.826041085
1972,Jan,904.65,1,45.75,19.77382253,-0.233495355
1972,Feb,914.37,2,48.26,18.94674679,-0.827075746
1972,Mar,939.23,3,48.33,19.4337227,0.486975914
1972,Apr,958.17,4,49.03,19.54242301,0.108700304
1972,May,948.22,5,54.62,17.36035751,-2.182065495
1972,Jun,943.44,6,62.09,15.19465878,-2.165698732
1972,Jul,925.94,7,65.66,14.10204082,-1.092617963
1972,Aug,958.36,8,67.03,14.29742685,0.195386033
1972,Sep,950.60,9,65.46,14.52176902,0.224342169
1972,Oct,944.10,10,64.86,14.55603678,0.034267759
1972,Nov,"1,001.20",11,62.91,15.91471944,1.358682662
1972,Dec,"1,020.32",12,63.91,15.96496718,0.050247742
1973,Jan,"1,026.82",1,65.14,15.76333757,-0.201629609
1973,Feb,974.05,2,74.2,13.12732302,-2.636014549
1973,Mar,957.36,3,84.46,11.33505909,-1.792263933
1973,Apr,944.12,4,90.51,10.43105734,-0.90400175
1973,May,922.41,5,102.56,8.99384839,-1.437208951
1973,Jun,893.90,6,120.2,7.436772047,-1.557076344
1973,Jul,903.61,7,119.92,7.535102767,0.09833072
1973,Aug,883.73,8,106.58,8.291750634,0.756647867
1973,Sep,909.99,9,102.67,8.863246067,0.571495433
1973,Oct,967.63,10,100.08,9.668526049,0.805279982
1973,Nov,878.99,11,95.22,9.231153919,-0.437372129
1973,Dec,824.08,12,106.75,7.71971897,-1.51143495
1974,Jan,857.25,1,129.51,6.619179986,-1.100538983
1974,Feb,831.33,2,151.22,5.497462742,-1.121717244
1974,Mar,874.01,3,168.58,5.184538639,-0.312924102
1974,Apr,847.79,4,172.12,4.925550281,-0.258988359
1974,May,830.26,5,162.95,5.095204887,0.169654607
1974,Jun,831.45,6,153.79,5.406398335,0.311193448
1974,Jul,783.01,7,143.99,5.437940766,0.031542431
1974,Aug,729.30,8,154.49,4.720693896,-0.71724687
1974,Sep,651.29,9,151.42,4.301215163,-0.419478733
1974,Oct,638.62,10,158.98,4.016994208,-0.284220955
1974,Nov,642.11,11,182.5,3.518410959,-0.498583249
1974,Dec,596.50,12,183.72,3.246762672,-0.271648287
1975,Jan,659.09,1,176.52,3.73380302,0.487040348
1975,Feb,724.89,2,179.73,4.033242847,0.299439827
1975,Mar,765.06,3,178.04,4.297124242,0.263881395
1975,Apr,790.94,4,169.58,4.664089891,0.366965649
1975,May,836.55,5,167.27,5.001209906,0.337120015
1975,Jun,845.70,6,164.36,5.145412509,0.144202603
1975,Jul,856.29,7,165.17,5.184300473,0.038887964
1975,Aug,815.52,8,162.7,5.012438903,-0.17186157
1975,Sep,818.29,9,143.83,5.689256166,0.676817262
1975,Oct,831.27,10,142.75,5.823284855,0.134028689
1975,Nov,845.52,11,142.28,5.942618706,0.119333851
1975,Dec,840.80,12,139.31,6.035427855,0.09280915
1976,Jan,929.34,1,131.25,7.080707483,1.045279628
1976,Feb,971.72,2,131.14,7.409758956,0.329051473
1976,Mar,988.55,3,132.51,7.460208089,0.050449133
1976,Apr,992.52,4,127.92,7.758904375,0.298696285
1976,May,988.82,5,126.89,7.792733864,0.033829489
1976,Jun,985.60,6,125.62,7.845848229,0.053114365
1976,Jul,993.20,7,117.51,8.452046634,0.606198405
1976,Aug,981.63,8,109.78,8.941767833,0.489721199
1976,Sep,994.38,9,114.38,8.693619431,-0.248148403
1976,Oct,951.96,10,116.16,8.195264332,-0.498355099
1976,Nov,944.58,11,130.64,7.230365891,-0.964898441
1976,Dec,976.87,12,133.95,7.292782246,0.062416355
1977,Jan,970.63,1,132.2,7.342158346,0.0493761
1977,Feb,941.75,2,136.52,6.898275942,-0.443882404
1977,Mar,946.10,3,148.38,6.376196253,-0.522079689
1977,Apr,929.12,4,149.17,6.228564725,-0.147631528
1977,May,926.30,5,146.5,6.322866894,0.094302169
1977,Jun,916.57,6,140.75,6.512062005,0.189195111
1977,Jul,908.21,7,143.43,6.33204534,-0.180016665
1977,Aug,872.27,8,144.98,6.016452044,-0.315593296
1977,Sep,853.37,9,149.75,5.698608792,-0.317843252
1977,Oct,823.96,10,159.03,5.181172765,-0.517436028
1977,Nov,828.52,11,162.05,5.112737103,-0.068435661
1977,Dec,818.80,12,160.33,5.106966881,-0.005770223
1978,Jan,781.08,1,173.35,4.505775544,-0.601191337
1978,Feb,763.58,2,178.31,4.282340926,-0.223434617
1978,Mar,756.37,3,183.68,4.117882879,-0.164458047
1978,Apr,794.66,4,174.7,4.548712078,0.430829199
1978,May,838.56,5,176.64,4.747303195,0.198591117
1978,Jun,840.25,6,183.76,4.572565006,-0.174738189
1978,Jul,831.72,7,189.25,4.394821664,-0.177743341
1978,Aug,887.93,8,206.37,4.302634989,-0.092186676
1978,Sep,878.64,9,212.29,4.138866645,-0.163768344
1978,Oct,857.70,10,227.63,3.767976741,-0.370889904
1978,Nov,804.30,11,205.33,3.917085853,0.149109112
1978,Dec,807.96,12,207.7,3.890033702,-0.02705215
1979,Jan,837.39,1,227.33,3.68357174,-0.206461963
1979,Feb,825.18,2,246.16,3.352205669,-0.331366071
1979,Mar,847.85,3,241.84,3.505849096,0.153643428
1979,Apr,864.97,4,239.36,3.613657253,0.107808156
1979,May,837.41,5,258.27,3.242396083,-0.37126117
1979,Jun,837.89,6,279.24,3.000595773,-0.24180031
1979,Jul,836.96,7,294.86,2.838489937,-0.162105836
1979,Aug,873.55,8,301.55,2.8968734,0.058383463
1979,Sep,878.51,9,357.41,2.457976171,-0.43889723
1979,Oct,840.52,10,390.87,2.150386929,-0.307589241
1979,Nov,815.79,11,393.14,2.075051418,-0.075335512
1979,Dec,836.14,12,455.92,1.833962099,-0.241089319
1980,Jan,860.75,1,677.97,1.269605654,-0.564356444
1980,Feb,878.22,2,664.3,1.322015656,0.052410001
1980,Mar,803.57,3,550.62,1.459393826,0.137378171
1980,Apr,786.35,4,516.92,1.521217246,0.06182342
1980,May,828.20,5,515.61,1.606252788,0.085035541
1980,Jun,869.86,6,603.06,1.442413532,-0.163839256
1980,Jul,909.79,7,643.46,1.413897311,-0.028516221
1980,Aug,947.33,8,627.32,1.510120148,0.096222837
1980,Sep,946.68,9,674.84,1.402815764,-0.107304384
1980,Oct,949.17,10,660.25,1.437591163,0.034775398
1980,Nov,971.09,11,623.33,1.557904944,0.120313781
1980,Dec,945.97,12,593.84,1.592968109,0.035063165
1981,Jan,962.14,1,555.83,1.731002028,0.138033919
1981,Feb,945.51,2,499.06,1.894582868,0.163580841
1981,Mar,987.18,3,499.87,1.974877104,0.080294236
1981,Apr,"1,004.86",4,495.13,2.029481435,0.05460433
1981,May,979.53,5,479.37,2.043358992,0.013877557
1981,Jun,996.27,6,459.35,2.168874991,0.125515999
1981,Jul,947.95,7,408.61,2.319938328,0.151063336
1981,Aug,926.26,8,410.91,2.254172215,-0.065766113
1981,Sep,853.39,9,444.1,1.921607103,-0.332565112
1981,Oct,853.26,10,437.6,1.949860811,0.028253708
1981,Nov,860.43,11,412.71,2.084829541,0.13496873
1981,Dec,878.29,12,410.3,2.140595573,0.055766032
1982,Jan,853.42,1,383.95,2.222724313,0.08212874
1982,Feb,833.16,2,373.67,2.229662255,0.006937942
1982,Mar,812.34,3,329.51,2.465307512,0.235645257
1982,Apr,844.93,4,350.66,2.409537933,-0.055769579
1982,May,846.74,5,333.21,2.541145224,0.131607291
1982,Jun,804.37,6,314.79,2.555267725,0.014122502
1982,Jul,818.41,7,339.9,2.40779501,-0.147472716
1982,Aug,832.11,8,365.51,2.276582409,-0.131212601
1982,Sep,917.27,9,437.24,2.097867141,-0.178715269
1982,Oct,988.73,10,422.73,2.338912714,0.241045573
1982,Nov,"1,027.76",11,415.21,2.475282158,0.136369444
1982,Dec,"1,033.10",12,444.4,2.324697242,-0.150584915
1983,Jan,"1,064.31",1,482.76,2.204634858,-0.120062385
1983,Feb,"1,087.40",2,488.75,2.224859335,0.020224478
1983,Mar,"1,129.58",3,419.94,2.689856315,0.46499698
1983,Apr,"1,168.43",4,432.98,2.698577301,0.008720987
1983,May,"1,212.86",5,437.42,2.772762802,0.0741855
1983,Jun,"1,221.47",6,412.98,2.957693307,0.184930505
1983,Jul,"1,213.94",7,422.6,2.872539044,-0.085154263
1983,Aug,"1,189.22",8,416.34,2.856371569,-0.016167475
1983,Sep,"1,237.04",9,411.18,3.008507455,0.152135886
1983,Oct,"1,252.20",10,393.31,3.183760296,0.175252841
1983,Nov,"1,250.00",11,382.18,3.270710137,0.086949841
1983,Dec,"1,257.65",12,388.03,3.241109242,-0.029600895
1984,Jan,"1,258.89",1,370.8,3.395066009,0.153956767
1984,Feb,"1,164.45",2,386.57,3.012261686,-0.382804323
1984,Mar,"1,161.98",3,394.13,2.948208136,-0.06405355
1984,Apr,"1,152.72",4,380.91,3.026226668,0.078018531
1984,May,"1,143.42",5,377.81,3.026449081,0.000222413
1984,Jun,"1,121.14",6,377.1,2.973052493,-0.053396588
1984,Jul,"1,113.29",7,346.76,3.210536724,0.23748423
1984,Aug,"1,212.82",8,347.8,3.487124034,0.276587311
1984,Sep,"1,213.52",9,341.12,3.557445443,0.070321409
1984,Oct,"1,199.30",10,339.92,3.528183102,-0.029262341
1984,Nov,"1,211.31",11,341.08,3.551394171,0.023211069
1984,Dec,"1,188.96",12,319.56,3.720615847,0.169221676
1985,Jan,"1,238.16",1,302.25,4.096488458,0.375872611
1985,Feb,"1,283.23",2,298.32,4.301509506,0.205021048
1985,Mar,"1,268.84",3,304.47,4.167382196,-0.13412731
1985,Apr,"1,266.38",4,325.06,3.895822896,-0.2715593
1985,May,"1,279.41",5,316.5,4.042366796,0.1465439
1985,Jun,"1,314.00",6,316.39,4.153102184,0.110735388
1985,Jul,"1,343.17",7,317.62,4.228866971,0.075764787
1985,Aug,"1,326.19",8,329.97,4.01911193,-0.209755041
1985,Sep,"1,317.95",9,322.77,4.08323998,0.06412805
1985,Oct,"1,351.58",10,325.87,4.147599536,0.064359556
1985,Nov,"1,432.89",11,325.2,4.406165437,0.2585659
1985,Dec,"1,517.02",12,321.61,4.716952357,0.310786921
1986,Jan,"1,534.85",1,345.85,4.437906607,-0.27904575
1986,Feb,"1,652.74",2,338.6,4.881089315,0.443182708
1986,Mar,"1,757.36",3,345.64,5.084365236,0.20327592
1986,Apr,"1,807.06",4,340.71,5.303804088,0.219438853
1986,May,"1,801.81",5,342.49,5.260911337,-0.042892751
1986,Jun,"1,867.71",6,342.65,5.45077929,0.189867953
1986,Jul,"1,809.92",7,348.68,5.190771429,-0.260007861
1986,Aug,"1,843.45",8,377.36,4.885129269,-0.30564216
1986,Sep,"1,813.48",9,418.05,4.337952284,-0.547176985
1986,Oct,"1,817.06",10,423.13,4.294322127,-0.043630157
1986,Nov,"1,883.65",11,397.69,4.736484779,0.442162651
1986,Dec,"1,924.09",12,390.8,4.923455383,0.186970604
1987,Jan,"2,065.13",1,408.29,5.057994493,0.13453911
1987,Feb,"2,202.34",2,401.02,5.491851043,0.43385655
1987,Mar,"2,292.61",3,409.24,5.602125003,0.11027396
1987,Apr,"2,302.66",4,439.28,5.241889325,-0.360235678
1987,May,"2,291.12",5,459.95,4.981237091,-0.260652234
1987,Jun,"2,384.02",6,449.66,5.301824004,0.320586913
1987,Jul,"2,481.73",7,451.14,5.501013594,0.199189589
1987,Aug,"2,655.02",8,460.66,5.76352149,0.262507896
