year,month,dow_average,month_int,gold_price,DOW_div_gold,dow_div_gold_monthly_change
1987,Sep,"2,570.81",9,460.23,5.585923394,-0.177598095
1987,Oct,"2,224.58",10,465.69,4.776958531,-0.808964864
1987,Nov,"1,931.88",11,468.01,4.127849832,-0.649108698
1987,Dec,"1,910.07",12,486.74,3.924215654,-0.203634179
1988,Jan,"1,947.35",1,475.89,4.092006556,0.167790902
1988,Feb,"1,980.65",2,441.52,4.48598025,0.393973694
1988,Mar,"2,044.32",3,443.63,4.608158581,0.122178331
1988,Apr,"2,036.14",4,451.62,4.508513795,-0.099644786
1988,May,"1,988.91",5,451.14,4.408640967,-0.099872828
1988,Jun,"2,104.95",6,450.88,4.668537083,0.259896116
1988,Jul,"2,104.23",7,437.56,4.80900905,0.140471967
1988,Aug,"2,051.28",8,431.18,4.757369564,-0.051639486
1988,Sep,"2,080.07",9,412.02,5.048460431,0.291090867
1988,Oct,"2,144.33",10,407.14,5.266820586,0.218360155
1988,Nov,"2,099.04",11,420.48,4.992004602,-0.274815983
1988,Dec,"2,148.59",12,418.92,5.128880159,0.136875557
1989,Jan,"2,234.68",1,403.57,5.537270338,0.408390179
1989,Feb,"2,304.31",2,387.55,5.945827024,0.408556686
1989,Mar,"2,283.10",3,390.02,5.853802369,-0.092024655
1989,Apr,"2,348.92",4,384.37,6.111090876,0.257288507
1989,May,"2,439.57",5,370.62,6.582397555,0.471306679
1989,Jun,"2,494.89",6,367.9,6.781437644,0.199040089
1989,Jul,"2,554.04",7,374.91,6.812408311,0.030970668
1989,Aug,"2,691.12",8,365.15,7.369895636,0.557487324
1989,Sep,"2,693.41",9,361.91,7.442209389,0.072313754
1989,Oct,"2,692.01",10,367.03,7.334575078,-0.107634311
1989,Nov,"2,642.50",11,395.19,6.686657051,-0.647918027
1989,Dec,"2,728.47",12,409.25,6.666988393,-0.019668658
1990,Jan,"2,679.24",1,410.49,6.52692237,-0.140066023
1990,Feb,"2,614.19",2,416.58,6.275360012,-0.251562358
1990,Mar,"2,700.13",3,392.21,6.8844033,0.609043288
1990,Apr,"2,708.27",4,374.29,7.235753026,0.351349726
1990,May,"2,793.82",5,369.05,7.570309517,0.334556491
1990,Jun,"2,894.84",6,352.19,8.219535181,0.649225663
1990,Jul,"2,934.23",7,362.85,8.086615878,-0.132919302
1990,Aug,"2,681.89",8,395.47,6.781529078,-1.305086801
1990,Sep,"2,550.69",9,388.82,6.560091397,-0.221437681
1990,Oct,"2,460.54",10,380.39,6.468464288,-0.091627109
1990,Nov,"2,518.58",11,381.73,6.597807226,0.129342938
1990,Dec,"2,610.92",12,377.69,6.912865048,0.315057822
1991,Jan,"2,587.60",1,383.04,6.755442109,-0.157422939
1991,Feb,"2,863.05",2,363.89,7.867892408,1.112450299
1991,Mar,"2,920.12",3,363.23,8.039313933,0.171421525
1991,Apr,"2,925.55",4,358.37,8.163502931,0.124188998
1991,May,"2,928.43",5,356.97,8.20356689,0.040063959
1991,Jun,"2,968.14",6,366.87,8.090440756,-0.113126134
1991,Jul,"2,978.19",7,367.57,8.102365165,0.011924409
1991,Aug,"3,006.09",8,355.88,8.446922865,0.3445577
1991,Sep,"3,010.36",9,348.88,8.628625889,0.181703024
1991,Oct,"3,019.74",10,358.77,8.416922068,-0.21170382
1991,Nov,"2,986.13",11,360.42,8.285125687,-0.131796382
1991,Dec,"2,958.66",12,361.08,8.193910332,-0.091215354
1992,Jan,"3,227.06",1,354.57,9.101331446,0.907421114
1992,Feb,"3,257.27",2,353.73,9.208361417,0.107029971
1992,Mar,"3,247.42",3,344.2,9.434697058,0.22633564
1992,Apr,"3,294.10",4,338.34,9.73605024,0.301353182
1992,May,"3,376.79",5,337.21,10.01389342,0.27784318
1992,Jun,"3,337.79",6,340.96,9.789391451,-0.224501969
1992,Jul,"3,329.41",7,353.29,9.424011693,-0.365379758
1992,Aug,"3,307.46",8,342.67,9.652018393,0.228006701
1992,Sep,"3,293.93",9,345.71,9.528010678,-0.124007716
1992,Oct,"3,198.70",10,344.17,9.293953569,-0.234057108
1992,Nov,"3,238.49",11,334.92,9.669443449,0.37548988
1992,Dec,"3,303.15",12,334.81,9.865758327,0.196314878
1993,Jan,"3,277.73",1,329.05,9.961191308,0.095432981
1993,Feb,"3,367.26",2,329.31,10.22519175,0.26400044
1993,Mar,"3,440.73",3,330.25,10.41857618,0.193384429
1993,Apr,"3,423.62",4,341.89,10.01381675,-0.404759425
1993,May,"3,478.18",5,367.74,9.458244956,-0.555571797
1993,Jun,"3,513.81",6,371.93,9.44751334,-0.010731616
1993,Jul,"3,529.44",7,392.79,8.985559956,-0.461953383
1993,Aug,"3,597.03",8,377.97,9.516712486,0.531152529
1993,Sep,"3,592.29",9,354.93,10.12112382,0.604411331
1993,Oct,"3,625.81",10,364.4,9.95008102,-0.171042796
1993,Nov,"3,674.71",11,374.05,9.82411315,-0.12596787
1993,Dec,"3,744.10",12,383.63,9.759676108,-0.064437042
1994,Jan,"3,868.37",1,386.56,10.00715715,0.247481038
1994,Feb,"3,905.62",2,381.9,10.22681606,0.219658911
1994,Mar,"3,816.99",3,384.08,9.938011103,-0.288804955
1994,Apr,"3,661.49",4,377.29,9.70470851,-0.233302593
1994,May,"3,708.00",5,381.54,9.718496719,0.013788209
1994,Jun,"3,737.58",6,385.6,9.692898906,-0.025597813
1994,Jul,"3,718.31",7,385.47,9.646159234,-0.046739672
1994,Aug,"3,797.48",8,380.4,9.982867005,0.336707771
1994,Sep,"3,880.60",9,391.74,9.906060142,-0.076806863
1994,Oct,"3,868.10",10,389.57,9.929152655,0.023092514
1994,Nov,"3,792.44",11,384.29,9.868700349,-0.060452306
1994,Dec,"3,770.30",12,379.26,9.941213842,0.072513493
1995,Jan,"3,872.46",1,378.44,10.23269714,0.291483295
1995,Feb,"3,953.73",2,376.63,10.49764043,0.264943294
1995,Mar,"4,062.78",3,382.48,10.62220929,0.124568857
1995,Apr,"4,230.67",4,390.89,10.82316872,0.200959432
1995,May,"4,391.58",5,385.04,11.40550923,0.582340507
1995,Jun,"4,510.77",6,387.58,11.63830107,0.232791839
1995,Jul,"4,684.78",7,386.19,12.1307517,0.492450636
1995,Aug,"4,639.27",8,383.78,12.08836811,-0.042383593
1995,Sep,"4,746.76",9,383.1,12.3903811,0.302012992
1995,Oct,"4,760.48",10,383.25,12.42133665,0.030955553
1995,Nov,"4,935.82",11,385.19,12.81399779,0.392661138
1995,Dec,"5,136.11",12,387.35,13.25959726,0.445599471
1996,Jan,"5,179.38",1,400.49,12.93260075,-0.326996518
1996,Feb,"5,518.74",2,404.53,13.64235038,0.709749636
1996,Mar,"5,612.25",3,396.15,14.16698821,0.524637832
1996,Apr,"5,579.86",4,392.79,14.20571273,0.03872452
1996,May,"5,616.71",5,391.96,14.32980174,0.124089008
1996,Jun,"5,671.52",6,385.04,14.72967744,0.399875694
1996,Jul,"5,496.27",7,383.58,14.32887059,-0.400806844
1996,Aug,"5,685.51",8,387.46,14.67379624,0.344925647
1996,Sep,"5,804.01",9,382.9,15.15803082,0.484234578
1996,Oct,"5,996.22",10,381.04,15.73645127,0.578420451
1996,Nov,"6,318.36",11,377.69,16.72894437,0.992493104
1996,Dec,"6,435.87",12,368.95,17.44374964,0.714805265
1997,Jan,"6,707.05",1,353.87,18.95341638,1.509666743
1997,Feb,"6,917.46",2,347.03,19.93331382,0.979897439
1997,Mar,"6,901.14",3,351.49,19.63394407,-0.299369753
1997,Apr,"6,657.51",4,344.23,19.34029309,-0.293650975
1997,May,"7,242.33",5,344.09,21.04777405,1.707480954
1997,Jun,"7,599.61",6,340.51,22.31832923,1.270555183
1997,Jul,"7,990.65",7,323.9,24.67012827,2.351799037
1997,Aug,"7,948.42",8,324.02,24.53065801,-0.139470253
1997,Sep,"7,866.59",9,323.11,24.34646317,-0.184194845
1997,Oct,"7,875.82",10,324.36,24.28111277,-0.065350395
1997,Nov,"7,677.35",11,305.55,25.12633818,0.845225409
1997,Dec,"7,909.82",12,288.59,27.40851286,2.282174681
1998,Jan,"7,808.36",1,289.15,27.00451323,-0.403999635
1998,Feb,"8,323.62",2,297.49,27.97948096,0.974967727
1998,Mar,"8,709.48",3,295.94,29.42987522,1.450394265
1998,Apr,"9,037.43",4,308.29,29.3147145,-0.11516072
1998,May,"9,080.09",5,299.1,30.35802407,1.043309572
1998,Jun,"8,872.96",6,292.32,30.35359755,-0.00442652
1998,Jul,"9,097.15",7,292.87,31.06207532,0.708477772
1998,Aug,"8,478.54",8,284.11,29.84244868,-1.219626641
1998,Sep,"7,909.80",9,288.98,27.37144439,-2.471004292
1998,Oct,"8,164.47",10,295.93,27.58920261,0.217758216
1998,Nov,"9,005.78",11,294.17,30.61418567,3.024983069
1998,Dec,"9,018.68",12,291.68,30.91978133,0.305595655
1999,Jan,"9,345.86",1,287.07,32.55604263,1.636261301
1999,Feb,"9,322.94",2,287.33,32.44681065,-0.109231976
1999,Mar,"9,753.64",3,285.96,34.10840373,1.661593075
1999,Apr,"10,443.50",4,282.62,36.95244498,2.84404125
1999,May,"10,853.88",5,276.44,39.2630408,2.310595825
1999,Jun,"10,704.03",6,261.31,40.96294544,1.699904635
1999,Jul,"11,052.22",7,256.08,43.15924339,2.196297952
1999,Aug,"10,935.48",8,256.69,42.60190042,-0.557342974
1999,Sep,"10,714.03",9,264.74,40.4700209,-2.131879517
1999,Oct,"10,396.89",10,310.72,33.46064134,-7.009379564
1999,Nov,"10,809.79",11,293.18,36.87083183,3.410190494
1999,Dec,"11,246.37",12,283.07,39.72998969,2.85915786
2000,Jan,"11,281.27",1,284.32,39.678074,-0.05191569
2000,Feb,"10,541.92",2,299.86,35.15614287,-4.521931134
2000,Mar,"10,483.38",3,286.39,36.6052449,1.449102033
2000,Apr,"10,944.31",4,279.69,39.13012715,2.524882252
2000,May,"10,580.26",5,275.19,38.44712248,-0.683004668
2000,Jun,"10,582.98",6,285.73,37.03839925,-1.408723232
2000,Jul,"10,662.98",7,281.59,37.86704073,0.828641481
2000,Aug,"11,014.50",8,274.47,40.13005302,2.263012286
2000,Sep,"10,967.88",9,273.68,40.07554443,-0.054508588
2000,Oct,"10,440.96",10,270,38.67022222,-1.405322209
2000,Nov,"10,666.07",11,266.01,40.0965055,1.42628328
2000,Dec,"10,652.42",12,271.45,39.24264137,-0.853864132
2001,Jan,"10,682.74",1,265.49,40.23783516,0.995193792
2001,Feb,"10,774.57",2,261.87,41.14472227,0.906887109
2001,Mar,"10,081.31",3,263.03,38.32761213,-2.817110142
2001,Apr,"10,234.50",4,260.48,39.29093404,0.963321916
2001,May,"11,004.95",5,272.36,40.40587992,1.114945873
2001,Jun,"10,767.19",6,269.82,39.90506899,-0.50081093
2001,Jul,"10,444.50",7,267.53,39.04048144,-0.864587546
2001,Aug,"10,314.68",8,272.39,37.86733695,-1.173144487
2001,Sep,"9,042.56",9,283.42,31.90516783,-5.962169124
2001,Oct,"9,220.75",10,283.06,32.57525214,0.670084305
2001,Nov,"9,721.82",11,276.16,35.20357591,2.628323776
2001,Dec,"9,979.87",12,275.85,36.17862425,0.97504834
2002,Jan,"9,923.80",1,281.51,35.25202014,-0.926604109
2002,Feb,"9,891.05",2,295.5,33.47224508,-1.779775063
2002,Mar,"10,500.95",3,294.06,35.7102122,2.237967122
2002,Apr,"10,165.18",4,302.68,33.58392452,-2.126287685
2002,May,"10,080.49",5,314.58,32.04426537,-1.539659147
2002,Jun,"9,492.44",6,321.18,29.55487888,-2.489386486
2002,Jul,"8,616.52",7,313.29,27.50334427,-2.051534611
2002,Aug,"8,685.47",8,310.25,27.99508168,0.491737406
2002,Sep,"8,160.78",9,319.14,25.57114746,-2.42393422
2002,Oct,"8,048.12",10,316.56,25.42368505,-0.14746241
2002,Nov,"8,625.72",11,319.07,27.0339565,1.61027145
2002,Dec,"8,526.69",12,331.92,25.6889985,-1.344958002
2003,Jan,"8,474.59",1,356.86,23.74764814,-1.941350359
2003,Feb,"7,916.18",2,358.97,22.05249376,-1.69515438
2003,Mar,"7,977.72",3,340.55,23.42598178,1.373488022
2003,Apr,"8,332.09",4,328.18,25.38876894,1.962787159
2003,May,"8,623.41",5,355.68,24.24486831,-1.143900625
2003,Jun,"9,098.07",6,356.35,25.53128345,1.286415135
2003,Jul,"9,154.39",7,350.99,26.08163921,0.550355758
2003,Aug,"9,284.78",8,359.77,25.80753974,-0.27409947
2003,Sep,"9,492.54",9,378.95,25.04957684,-0.757962899
2003,Oct,"9,682.46",10,378.92,25.55277815,0.503201309
2003,Nov,"9,762.20",11,389.91,25.03706118,-0.515716963
2003,Dec,"10,124.67",12,406.11,24.93084722,-0.106213966
2004,Jan,"10,540.05",1,413.79,25.47197854,0.541131322
2004,Feb,"10,601.48",2,404.95,26.17973629,0.70775775
2004,Mar,"10,323.73",3,406.67,25.3860143,-0.793721991
2004,Apr,"10,418.41",4,403.26,25.83547658,0.449462282
2004,May,"10,083.81",5,383.78,26.27498306,0.439506483
2004,Jun,"10,364.90",6,392.48,26.4087342,0.13375114
2004,Jul,"10,152.09",7,398.09,25.50199105,-0.906743148
2004,Aug,"10,032.79",8,400.51,25.05004188,-0.451949176
2004,Sep,"10,204.68",9,405.28,25.17933986,0.129297978
2004,Oct,"10,001.60",10,420.46,23.78728513,-1.392054729
2004,Nov,"10,411.75",11,439.38,23.69645323,-0.0908319
2004,Dec,"10,673.38",12,442.08,24.14354251,0.447089282
2005,Jan,"10,539.52",1,424.03,24.85558805,0.712045538
2005,Feb,"10,723.81",2,423.35,25.33083861,0.475250564
2005,Mar,"10,682.10",3,434.32,24.59498861,-0.735849998
2005,Apr,"10,283.19",4,429.23,23.95728564,-0.637702976
2005,May,"10,377.18",5,421.87,24.59805379,0.640768152
2005,Jun,"10,486.69",6,430.66,24.35027843,-0.247775359
2005,Jul,"10,545.38",7,424.48,24.84305503,0.492776601
2005,Aug,"10,554.27",8,437.93,24.10035751,-0.74269752
2005,Sep,"10,532.53",9,456.05,23.09512846,-1.005229054
2005,Oct,"10,324.32",10,469.9,21.97132115,-1.123807306
2005,Nov,"10,695.25",11,476.67,22.43742551,0.46610436
2005,Dec,"10,827.79",12,510.1,21.2267996,-1.210625912
2006,Jan,"10,872.49",1,549.86,19.77319681,-1.453602787
2006,Feb,"10,971.18",2,555,19.76789,-0.005306818
2006,Mar,"11,144.44",3,557.09,20.00474515,0.236855159
2006,Apr,"11,234.67",4,610.65,18.39788491,-1.606860244
2006,May,"11,333.87",5,675.39,16.78122674,-1.616658172
2006,Jun,"10,997.95",6,596.15,18.44830084,1.6670741
2006,Jul,"11,032.52",7,633.71,17.4094144,-1.038886439
2006,Aug,"11,257.35",8,632.33,17.80296337,0.393548966
2006,Sep,"11,533.60",9,598.06,19.28502157,1.482058202
2006,Oct,"11,963.11",10,585.78,20.42252909,1.137507521
2006,Nov,"12,185.14",11,627.83,19.40834757,-1.014181517
2006,Dec,"12,377.62",12,629.42,19.66511233,0.256764752
2007,Jan,"12,512.90",1,631.17,19.82492039,0.15980806
2007,Feb,"12,631.46",2,664.75,19.00182498,-0.823095402
2007,Mar,"12,268.54",3,654.9,18.73344994,-0.268375047
2007,Apr,"12,754.79",4,679.37,18.77443808,0.040988146
2007,May,"13,407.75",5,666.92,20.1039923,1.329554219
2007,Jun,"13,480.20",6,655.49,20.56508072,0.46108842
2007,Jul,"13,677.90",7,665.3,20.55898878,-0.006091937
2007,Aug,"13,239.71",8,665.41,19.89706902,-0.661919766
2007,Sep,"13,557.68",9,712.65,19.0243236,-0.872745423
2007,Oct,"13,901.27",10,754.6,18.42203183,-0.602291768
2007,Nov,"13,200.56",11,806.25,16.37278996,-2.049241869
2007,Dec,"13,407.00",12,803.2,16.69197585,0.319185887
2008,Jan,"12,538.13",1,889.6,14.0941247,-2.597851146
2008,Feb,"12,419.56",2,922.3,13.4658571,-0.628267604
2008,Mar,"12,193.88",3,968.43,12.59139019,-0.874466908
2008,Apr,"12,656.63",4,909.7,13.91296831,1.321578123
2008,May,"12,812.48",5,890.51,14.38779597,0.47482766
2008,Jun,"12,056.66",6,930,12.96415259,-1.423643386
2008,Jul,"11,322.37",7,920,12.30692194,-0.657230649
2008,Aug,"11,530.74",8,835,13.80926718,1.502345243
2008,Sep,"11,114.09",9,888.5,12.50881904,-1.300448143
2008,Oct,"9,176.71",10,730.75,12.55793958,0.049120543
2008,Nov,"8,614.55",11,814.5,10.57649381,-1.981445767
2008,Dec,"8,595.56",12,869.75,9.882790771,-0.693703042
2009,Jan,"8,396.20",1,919.5,9.131268624,-0.751522146
2009,Feb,"7,690.49",2,952,8.07824801,-1.053020615
2009,Mar,"7,235.48",3,897.75,8.059568112,-0.018679898
2009,Apr,"7,992.12",4,883.25,9.048538272,0.98897016
2009,May,"8,398.37",5,975.5,8.609296258,-0.439242013
2009,Jun,"8,593.00",6,934.5,9.195288195,0.585991937
2009,Jul,"8,679.75",7,939,9.243605867,0.048317672
2009,Aug,"9,375.06",8,955.5,9.811681742,0.568075875
2009,Sep,"9,634.97",9,1015.75,9.485573175,-0.326108567
2009,Oct,"9,857.34",10,1040,9.478215909,-0.007357266
2009,Nov,"10,227.56",11,1175.75,8.698753562,-0.779462348
2009,Dec,"10,433.44",12,1087.5,9.593964472,0.895210911
2010,Jan,"10,471.25",1,1078.5,9.709089135,0.115124662
2010,Feb,"10,214.49",2,1108.25,9.216777993,-0.492311142
2010,Mar,"10,677.53",3,1115.5,9.57196422,0.355186227
2010,Apr,"11,052.15",4,1179.25,9.372183692,-0.199780527
2010,May,"10,500.20",5,1207.5,8.695815735,-0.676367957
2010,Jun,"10,159.26",6,1234.5,8.229456534,-0.466359201
2010,Jul,"10,222.24",7,1169,8.74443073,0.514974197
2010,Aug,"10,350.40",8,1235,8.380889216,-0.363541514
2010,Sep,"10,598.07",9,1294,8.190159343,-0.190729873
2010,Oct,"11,044.49",10,1346.75,8.200842946,0.010683603
2010,Nov,"11,198.31",11,1383.5,8.094190717,-0.106652229
2010,Dec,"11,465.26",12,1405.5,8.157422464,0.063231747
2011,Jan,"11,802.37",1,1327,8.894024491,0.736602028
2011,Feb,"12,190.00",2,1411,8.639263307,-0.254761184
2011,Mar,"12,081.48",3,1439,8.395744629,-0.243518678
2011,Apr,"12,434.88",4,1535.5,8.098258873,-0.297485756
2011,May,"12,579.99",5,1533,8.206127108,0.107868235
2011,Jun,"12,097.31",6,1504.25,8.042087117,-0.164039992
2011,Jul,"12,512.33",7,1613.5,7.754772544,-0.287314573
2011,Aug,"11,326.62",8,1825,6.206365932,-1.548406612
2011,Sep,"11,175.45",9,1620,6.898428277,0.692062345
2011,Oct,"11,515.93",10,1722,6.687532493,-0.210895785
2011,Nov,"11,804.33",11,1746,6.760786287,0.073253794
2011,Dec,"12,075.68",12,1531,7.88744798,1.126661693
2012,Jan,"12,550.89",1,1744,7.196612385,-0.690835595
2012,Feb,"12,889.05",2,1770,7.28194887,0.085336485
2012,Mar,"13,079.47",3,1662.5,7.867347368,0.585398498
2012,Apr,"13,030.75",4,1651.25,7.891448297,0.024100928
2012,May,"12,721.08",5,1558,8.165009336,0.273561039
2012,Jun,"12,544.90",6,1598.5,7.847922904,-0.317086432
2012,Jul,"12,814.10",7,1622,7.900186131,0.052263227
2012,Aug,"13,134.90",8,1648.5,7.967790481,0.06760435
2012,Sep,"13,418.50",9,1776,7.555460823,-0.412329659
2012,Oct,"13,380.65",10,1719,7.78397047,0.228509647
2012,Nov,"12,896.44",11,1726,7.471866965,-0.312103505
2012,Dec,"13,144.18",12,1657.5,7.930125189,0.458258224
2013,Jan,"13,615.32",1,1664.75,8.178599103,0.248473915
2013,Feb,"13,967.33",2,1588.5,8.792779352,0.614180248
2013,Mar,"14,418.26",3,1598.25,9.021278273,0.228498922
2013,Apr,"14,675.91",4,1469,9.990407822,0.969129549
2013,May,"15,172.18",5,1394.5,10.88001467,0.889606846
2013,Jun,"15,035.75",6,1192,12.613888,1.733873335
2013,Jul,"15,390.21",7,1314.5,11.70803451,-0.905853493
2013,Aug,"15,195.35",8,1394.75,10.89467484,-0.813359674
2013,Sep,"15,269.84",9,1326.5,11.51137655,0.616701719
2013,Oct,"15,289.29",10,1324,11.5478031,0.036426545
2013,Nov,"15,870.83",11,1253,12.66626337,1.118460268
2013,Dec,"16,095.77",12,1204.5,13.36303426,0.696770889
2014,Jan,"16,243.72",1,1251,12.98459023,-0.378444024
2014,Feb,"15,958.44",2,1326.5,12.03048862,-0.95410161
2014,Mar,"16,308.63",3,1291.75,12.62521976,0.594731133
2014,Apr,"16,401.59",4,1288.5,12.72921485,0.103995094
2014,May,"16,566.30",5,1250.5,13.24774052,0.518525674
2014,Jun,"16,840.81",6,1315,12.80670107,-0.441039455
2014,Jul,"16,987.14",7,1285.25,13.21699139,0.41029032
2014,Aug,"16,776.02",8,1285.75,13.04765423,-0.169337156
2014,Sep,"17,097.52",9,1216.5,14.05468499,1.007030754
2014,Oct,"16,701.87",10,1164.25,14.34560484,0.290919854
2014,Nov,"17,648.98",11,1182.75,14.92198467,0.57637983
2014,Dec,"17,754.24",12,1206,14.72159242,-0.200392253
2015,Jan,"17,542.26",1,1260.25,13.91966277,-0.801929651
2015,Feb,"17,945.41",2,1214,14.7820528,0.86239004
2015,Mar,"17,931.75",3,1187,15.10677759,0.324724786
2015,Apr,"17,970.51",4,1180.25,15.22602274,0.119245145
2015,May,"18,124.71",5,1191.4,15.21295367,-0.013069067
2015,Jun,"17,927.22",6,1171,15.30932459,0.096370919
2015,Jul,"17,795.02",7,1098.4,16.20085289,0.891528307
2015,Aug,"17,061.59",8,1135,15.03224082,-1.168612071
2015,Sep,"16,339.95",9,1114,14.66781867,-0.364422151
2015,Oct,"17,182.28",10,1142.35,15.04117151,0.373352837
2015,Nov,"17,723.77",11,1061.9,16.69061917,1.649447665
2015,Dec,"17,542.86",12,1069.25,16.40669161,-0.283927567
2016,Jan,"16,305.25",1,1114.7,14.62748013,-1.779211472
2016,Feb,"16,299.90",2,1122,14.52753877,-0.099941364
2016,Mar,"17,302.14",3,1240,13.95334091,-0.574197861
2016,Apr,"17,844.37",4,1230.85,14.49759574,0.544254829
2016,May,"17,692.32",5,1217.5,14.53167967,0.034083933
2016,Jun,"17,754.87",6,1320.6,13.44454621,-1.08713346
2016,Jul,"18,341.18",7,1357.5,13.511,0.066453788
2016,Aug,"18,495.19",8,1311.4,14.10339133,0.592391331
2016,Sep,"18,267.40",9,1317.1,13.86941224,-0.233979094
2016,Oct,"18,184.55",10,1273.1,14.28367502,0.414262782
2016,Nov,"18,697.33",11,1173.9,15.92752932,1.643854299
2016,Dec,"19,712.42",12,1151.7,17.11593628,1.188406958
2017,Jan,"19,908.15",1,1211.4,16.43400404,-0.681932231
2017,Feb,"20,424.15",2,1253.9,16.28849694,-0.145507103
2017,Mar,"20,823.06",3,1251.2,16.64246949,0.353972548
2017,Apr,"20,684.69",4,1268.3,16.30899131,-0.333478176
2017,May,"20,936.81",5,1275.4,16.41587844,0.106887126
2017,Jun,"21,317.80",6,1242.3,17.1599416,0.744063163
2017,Jul,"21,581.25",7,1273.4,16.94773912,-0.21220248
2017,Aug,"21,914.08",8,1322.2,16.5739502,-0.373788922
2017,Sep,"22,173.41",9,1284.8,17.25826121,0.684311006
2017,Oct,"23,036.24",10,1270.5,18.13163107,0.873369861
2017,Nov,"23,557.93",11,1282.15,18.37377025,0.24213918
2017,Dec,"24,545.38",12,1296.5,18.93203548,0.558265232
2018,Jan,"25,804.02",1,1343.35,19.2087078,0.276672317
2018,Feb,"24,981.55",2,1320.3,18.92111283,-0.287594972
2018,Mar,"24,582.17",3,1323.9,18.56799643,-0.353116393
2018,Apr,"24,304.21",4,1316.25,18.46473911,-0.103257319
2018,May,"24,572.53",5,1303.5,18.85119469,0.386455573
2018,Jun,"24,790.11",6,1250.55,19.8233642,0.97216951
2018,Jul,"24,978.23",7,1219.2,20.48739454,0.664030348
2018,Aug,"25,629.99",8,1206.85,21.23709513,0.749700588
2018,Sep,"26,232.67",9,1183.5,22.16532986,0.928234732
2018,Oct,"25,609.34",10,1217.7,21.03091216,-1.134417703
2018,Nov,"25,258.68",11,1220.45,20.69619832,-0.334713843
2018,Dec,"23,805.55",12,1281.65,18.57413901,-2.122059308
2019,Jan,"24,157.80",1,1322.5,18.26676389,-0.307375126
2019,Feb,"25,605.53",2,1325.45,19.31836496,1.051601079
2019,Mar,"25,722.62",3,1291.15,19.92225609,0.603891127
2019,Apr,"26,401.58",4,1285.15,20.54357635,0.621320256
2019,May,"25,744.79",5,1296,19.86480605,-0.678770301
2019,Jun,"26,160.10",6,1413.2,18.51125177,-1.353554278
2019,Jul,"27,089.19",7,1430.55,18.93620413,0.424952361
2019,Aug,"26,058.23",8,1526.55,17.07001081,-1.866193321
2019,Sep,"26,900.21",9,1487.6,18.08296182,1.012951009
2019,Oct,"26,736.80",10,1506.4,17.7488025,-0.334159317
2019,Nov,"27,797.05",11,1456.35,19.08678958,1.337987076
2019,Dec,"28,167.01",12,1523,18.49442266,-0.592366915
2020,Jan,"28,879.99",1,1580.85,18.26864933,-0.225773337
2020,Feb,"28,519.73",2,1626.35,17.53603565,-0.732613675
2020,Mar,"22,637.42",3,1604.65,14.10738847,-3.428647179
2020,Apr,"23,293.90",4,1716.75,13.56860347,-0.538785005
2020,May,"24,146.48",5,1732.45,13.93776572,0.369162254
