year,month,dow_average,month_int,gold_price,DOW_div_gold,dow_div_gold_monthly_change,monthyly_cpi
1942,May,98.42,5,535.73,0.183719411,0.003405626,16.30
1942,Jun,103.76,6,535.73,0.193675344,0.009955934,16.30
1942,Jul,106.95,7,532.46,0.200852935,0.007177591,16.40
1942,Aug,106.10,8,529.26,0.200461312,-0.000391623,16.50
1942,Sep,107.42,9,529.26,0.202955069,0.002493758,16.50
1942,Oct,113.51,10,522.92,0.21706512,0.01411005,16.70
1942,Nov,115.32,11,519.79,0.22185533,0.00479021,16.80
1942,Dec,117.17,12,516.72,0.226748306,0.004892976,16.90
1943,Jan,121.54,1,516.72,0.235214429,0.008466124,16.90
1943,Feb,127.41,2,516.72,0.246572788,0.011358358,16.90
1943,Mar,131.15,3,507.7,0.258318196,0.011745408,17.20
1943,Apr,134.13,4,501.87,0.267264431,0.008946235,17.40
1943,May,138.61,5,499.01,0.277765977,0.010501546,17.50
1943,Jun,141.25,6,499.01,0.283068167,0.005302191,17.50
1943,Jul,142.91,7,501.87,0.284750418,0.001682251,17.40
1943,Aug,136.34,8,504.77,0.270100167,-0.014650251,17.30
1943,Sep,138.90,9,501.87,0.276764899,0.006664732,17.40
1943,Oct,138.26,10,501.87,0.275481698,-0.001283201,17.40
1943,Nov,132.68,11,501.87,0.264376449,-0.011105249,17.40
1943,Dec,134.57,12,501.87,0.268143298,0.003766848,17.40
1944,Jan,137.76,1,501.87,0.274485425,0.006342127,17.40
1944,Feb,135.98,2,501.87,0.270943194,-0.00354223,17.40
1944,Mar,139.07,3,501.87,0.277096991,0.006153796,17.40
1944,Apr,137.20,4,499.01,0.27493604,-0.002160951,17.50
1944,May,139.23,5,499.01,0.279006279,0.004070239,17.50
1944,Jun,145.46,6,496.19,0.293149181,0.014142903,17.60
1944,Jul,148.37,7,493.36,0.30072969,0.007580509,17.70
1944,Aug,146.74,8,493.36,0.297421761,-0.003307929,17.70
1944,Sep,145.21,9,493.36,0.294325307,-0.003096454,17.70
1944,Oct,147.68,10,493.36,0.299343279,0.005017972,17.70
1944,Nov,146.87,11,493.36,0.297701299,-0.001641979,17.70
1944,Dec,150.34,12,490.6,0.306441093,0.008739793,17.80
1945,Jan,153.96,1,504.14,0.305394411,-0.001046681,17.80
1945,Feb,157.14,2,504.14,0.311691918,0.006297507,17.80
1945,Mar,157.23,3,504.14,0.311879179,0.000187261,17.80
1945,Apr,160.47,4,504.14,0.318306092,0.006426913,17.80
1945,May,165.58,5,501.31,0.33028849,0.011982398,17.90
1945,Jun,167.33,6,495.78,0.337510124,0.007221634,18.10
1945,Jul,163.92,7,495.78,0.330628601,-0.006881523,18.10
1945,Aug,166.17,8,495.78,0.335162101,0.004533501,18.10
1945,Sep,177.96,9,495.78,0.358951288,0.023789187,18.10
1945,Oct,185.08,10,495.78,0.373300658,0.01434937,18.10
1945,Nov,190.22,11,495.78,0.383681752,0.010381095,18.10
1945,Dec,192.74,12,493.05,0.390917081,0.007235329,18.20
1946,Jan,199.00,1,493.05,0.403617982,0.012700902,18.20
1946,Feb,199.41,2,495.78,0.402223336,-0.001394646,18.10
1946,Mar,194.38,3,490.35,0.396412296,-0.005811041,18.30
1946,Apr,205.80,4,487.69,0.42199758,0.025585285,18.40
1946,May,206.64,5,485.07,0.426000371,0.004002791,18.50
1946,Jun,207.33,6,479.89,0.432026089,0.006025718,18.70
1946,Jul,202.28,7,453.22,0.446311444,0.014285355,19.80
1946,Aug,199.45,8,444.26,0.448948814,0.00263737,20.20
1946,Sep,172.74,9,439.88,0.392686642,-0.056262172,20.40
1946,Oct,169.48,10,431.41,0.392853131,0.000166489,20.80
1946,Nov,168.94,11,421.3,0.40099485,0.008141719,21.30
1946,Dec,174.39,12,417.38,0.417825483,0.016830632,21.50
1947,Jan,176.11,1,417.38,0.421936107,0.004110624,21.50
1947,Feb,181.54,2,417.38,0.434953541,0.013017434,21.50
1947,Mar,176.68,3,409.75,0.431182241,-0.003771301,21.90
1947,Apr,171.28,4,409.75,0.41800122,-0.01318102,21.90
1947,May,168.69,5,409.75,0.411685174,-0.006316046,21.90
1947,Jun,173.76,6,407.89,0.426001875,0.014316701,22.00
1947,Jul,183.53,7,404.22,0.454028184,0.02802631,22.20
1947,Aug,180.08,8,398.83,0.451523086,-0.002505098,22.50
1947,Sep,176.81,9,390.15,0.453195657,0.001672571,23.00
1947,Oct,181.92,10,390.15,0.466280228,0.01308457,23.00
1947,Nov,181.45,11,388.47,0.467077135,0.000796907,23.10
1947,Dec,179.18,12,383.5,0.467214923,0.000137789,23.40
1948,Jan,176.26,1,378.63,0.465530993,-0.00168393,23.70
1948,Feb,168.65,2,381.85,0.441667515,-0.023863478,23.50
1948,Mar,169.95,3,383.5,0.443145121,0.001477605,23.40
1948,Apr,180.06,4,377.06,0.477540812,0.034395691,23.80
1948,May,186.39,5,375.48,0.496397944,0.018857132,23.90
1948,Jun,191.06,6,372.37,0.513101583,0.016703639,24.10
1948,Jul,187.07,7,367.78,0.50863741,-0.004464173,24.40
1948,Aug,181.77,8,366.28,0.496267138,-0.012370272,24.50
1948,Sep,180.34,9,366.28,0.492350375,-0.003916763,24.50
1948,Oct,185.19,10,367.78,0.503529284,0.011178909,24.40
1948,Nov,176.60,11,370.83,0.476240724,-0.027288559,24.20
1948,Dec,176.32,12,372.37,0.473495138,-0.002745586,24.10
1949,Jan,179.75,1,340.57,0.527785771,0.054290633,24.00
1949,Feb,174.45,2,343.44,0.507962222,-0.019823549,23.80
1949,Mar,175.88,3,343.44,0.512117055,0.004154834,23.80
1949,Apr,175.65,4,342.01,0.513587322,0.001470267,23.90
1949,May,174.03,5,343.44,0.506711507,-0.006875815,23.80
1949,Jun,165.60,6,342.01,0.484196369,-0.022515139,23.90
1949,Jul,173.34,7,344.88,0.502609603,0.018413235,23.70
1949,Aug,179.25,8,343.44,0.521918897,0.019309294,23.80
1949,Sep,180.92,9,342.01,0.528987596,0.007068698,23.90
1949,Oct,186.47,10,344.88,0.540686616,0.01169902,23.70
1949,Nov,191.61,11,343.44,0.557910248,0.017223633,23.80
1949,Dec,196.78,12,346.34,0.568170006,0.010259758,23.60
1950,Jan,199.75,1,381.85,0.523116407,-0.045053599,23.50
1950,Feb,203.46,2,381.85,0.532824646,0.009708239,23.50
1950,Mar,206.30,3,380.24,0.542552072,0.009727427,23.60
1950,Apr,212.67,4,380.24,0.559306841,0.016754769,23.60
1950,May,219.36,5,378.63,0.579355937,0.020049096,23.70
1950,Jun,221.02,6,377.06,0.586161836,0.006805899,23.80
1950,Jul,205.31,7,372.37,0.551360206,-0.03480163,24.10
1950,Aug,216.61,8,369.29,0.586554458,0.035194251,24.30
1950,Sep,223.20,9,367.78,0.606884551,0.020330093,24.40
1950,Oct,229.19,10,364.77,0.628318154,0.021433603,24.60
1950,Nov,229.38,11,363.3,0.631374239,0.003056085,24.70
1950,Dec,229.25,12,358.96,0.638662154,0.007287915,25.00
1951,Jan,244.45,1,353.29,0.691924481,0.053262328,25.40
1951,Feb,253.32,2,349.16,0.72552047,0.033595989,25.70
1951,Mar,249.50,3,347.83,0.717293373,-0.008227097,25.80
1951,Apr,253.36,4,347.83,0.728413305,0.011119933,25.80
1951,May,254.36,5,346.47,0.734151697,0.005738392,25.90
1951,Jun,249.32,6,346.47,0.719597794,-0.014553903,25.90
1951,Jul,253.61,7,346.47,0.731981193,0.012383399,25.90
1951,Aug,264.93,8,346.47,0.764656203,0.032675011,25.90
1951,Sep,273.37,9,343.81,0.795114805,0.030458601,26.10
1951,Oct,269.73,10,342.51,0.787523329,-0.007591476,26.20
1951,Nov,259.61,11,339.92,0.76374748,-0.023775849,26.40
1951,Dec,266.08,12,338.63,0.785766175,0.022018695,26.50
1952,Jan,271.72,1,335.63,0.809579688,0.023813513,26.50
1952,Feb,265.20,2,338.19,0.784174576,-0.025405112,26.30
1952,Mar,264.50,3,338.19,0.782093361,-0.002081215,26.30
1952,Apr,262.55,4,336.91,0.779294174,-0.002799188,26.40
1952,May,261.62,5,336.91,0.776515983,-0.00277819,26.40
1952,Jun,268.39,6,335.63,0.799647571,0.023131588,26.50
1952,Jul,276.05,7,333.13,0.82865548,0.029007909,26.70
1952,Aug,276.70,8,333.13,0.83060667,0.00195119,26.70
1952,Sep,272.41,9,333.13,0.81774168,-0.012864991,26.70
1952,Oct,267.78,10,333.13,0.80382215,-0.01391953,26.70
1952,Nov,276.38,11,333.13,0.829635489,0.02581334,26.70
1952,Dec,285.96,12,333.13,0.858414542,0.028779053,26.70
1953,Jan,288.45,1,337.37,0.855003056,-0.003411486,26.60
1953,Feb,283.96,2,338.63,0.838558637,-0.016444419,26.50
1953,Mar,286.79,3,337.37,0.850078279,0.011519643,26.60
1953,Apr,275.29,4,337.37,0.815975677,-0.034102602,26.60
1953,May,276.84,5,336.11,0.823667422,0.007691744,26.70
1953,Jun,266.89,6,334.85,0.797032593,-0.026634829,26.80
1953,Jul,270.33,7,334.85,0.807305023,0.01027243,26.80
1953,Aug,272.20,8,333.59,0.815985977,0.008680953,26.90
1953,Sep,261.90,9,333.59,0.785109751,-0.030876225,26.90
1953,Oct,270.72,10,332.36,0.814535587,0.029425836,27.00
1953,Nov,277.09,11,333.59,0.830643738,0.016108151,26.90
1953,Dec,281.15,12,333.59,0.842814669,0.012170931,26.90
1954,Jan,286.64,1,336.54,0.851726392,0.008911723,26.90
1954,Feb,292.13,2,336.54,0.868044152,0.01631776,26.90
1954,Mar,299.16,3,336.54,0.888918172,0.02087402,26.90
1954,Apr,310.85,4,337.81,0.920190478,0.031272306,26.80
1954,May,322.85,5,336.54,0.959321329,0.039130851,26.90
1954,Jun,327.91,6,336.54,0.974367494,0.015046165,26.90
1954,Jul,341.27,7,336.54,1.014059038,0.039691544,26.90
1954,Aug,346.06,8,336.54,1.028298676,0.014239638,26.90
1954,Sep,352.71,9,337.81,1.044120321,0.015821645,26.80
1954,Oct,358.29,10,337.81,1.060627205,0.016506884,26.80
1954,Nov,375.71,11,337.81,1.112178444,0.051551238,26.80
1954,Dec,393.84,12,339.08,1.161498493,0.04932005,26.70
1955,Jan,398.43,1,339.08,1.175042271,0.013543778,26.70
1955,Feb,410.26,2,339.08,1.209914754,0.034872483,26.70
1955,Mar,408.91,3,339.08,1.205935755,-0.003978999,26.70
1955,Apr,423.00,4,339.08,1.247493217,0.041557462,26.70
1955,May,421.68,5,339.08,1.243594968,-0.003898249,26.70
1955,Jun,440.83,6,339.08,1.30008204,0.056487072,26.70
1955,Jul,462.17,7,337.81,1.368121133,0.068039093,26.80
1955,Aug,457.31,8,337.81,1.353758158,-0.014362975,26.80
1955,Sep,476.44,9,336.54,1.415695297,0.061937139,26.90
1955,Oct,452.65,10,336.54,1.345018069,-0.070677228,26.90
1955,Nov,476.60,11,336.54,1.416161526,0.071143457,26.90
1955,Dec,484.58,12,337.81,1.43447782,0.018316294,26.80
1956,Jan,474.75,1,337.81,1.405368755,-0.029109065,26.80
1956,Feb,475.53,2,337.81,1.407684793,0.002316038,26.80
1956,Mar,502.67,3,337.81,1.488015946,0.080331153,26.80
1956,Apr,511.05,4,336.54,1.518534555,0.030518609,26.90
1956,May,495.21,5,335.3,1.476913483,-0.041621072,27.00
1956,Jun,485.33,6,332.83,1.458201885,-0.018711598,27.20
1956,Jul,509.75,7,330.4,1.542834083,0.084632198,27.40
1956,Aug,511.69,8,331.63,1.542958431,0.000124348,27.30
1956,Sep,495.03,9,330.4,1.498263668,-0.044694763,27.40
1956,Oct,483.81,10,329.2,1.469662951,-0.028600717,27.50
1956,Nov,479.36,11,329.2,1.456120899,-0.013542052,27.50
1956,Dec,492.02,12,327.99,1.500093873,0.043972974,27.60
1957,Jan,485.90,1,325.12,1.494525098,-0.005568775,27.60
1957,Feb,466.83,2,323.96,1.44101611,-0.053508989,27.70
1957,Mar,472.77,3,322.81,1.464535382,0.023519272,27.80
1957,Apr,485.42,4,321.65,1.509167759,0.044632376,27.90
1957,May,500.83,5,320.5,1.562643597,0.053475838,28.00
1957,Jun,505.29,6,319.34,1.582279076,0.019635479,28.10
1957,Jul,514.65,7,317.1,1.622975259,0.040696183,28.30
1957,Aug,487.97,8,317.1,1.538860698,-0.084114561,28.30
1957,Sep,471.80,9,317.1,1.487842952,-0.051017746,28.30
1957,Oct,443.38,10,317.1,1.398228511,-0.089614441,28.30
1957,Nov,436.73,11,315.98,1.38213278,-0.016095731,28.40
1957,Dec,436.96,12,315.98,1.382878362,0.000745582,28.40
1958,Jan,445.69,1,316.55,1.40794934,0.025070978,28.60
1958,Feb,444.16,2,316.55,1.403127468,-0.004821872,28.60
1958,Mar,450.15,3,314.33,1.432101234,0.028973766,28.80
1958,Apr,446.91,4,313.27,1.426610546,-0.005490688,28.90
1958,May,460.04,5,313.27,1.468518713,0.041908167,28.90
1958,Jun,471.98,6,313.27,1.506611519,0.038092806,28.90
1958,Jul,488.30,7,312.18,1.564147141,0.057535622,29.00
1958,Aug,507.55,8,313.27,1.620160306,0.056013165,28.90
1958,Sep,521.81,9,313.27,1.665686225,0.045525919,28.90
1958,Oct,539.85,10,313.27,1.723266914,0.057580688,28.90
1958,Nov,557.11,11,312.18,1.784582969,0.061316055,29.00
1958,Dec,566.44,12,313.27,1.808161832,0.023578864,28.90
1959,Jan,592.30,1,312.18,1.897302838,0.089141006,29.00
1959,Feb,590.72,2,313.27,1.885644299,-0.011658539,28.90
1959,Mar,609.13,3,313.27,1.944435577,0.058791279,28.90
1959,Apr,617.00,4,312.18,1.976409298,0.03197372,29.00
1959,May,630.80,5,312.18,2.020644378,0.04423508,29.00
1959,Jun,631.52,6,311.12,2.029821875,0.009177497,29.10
1959,Jul,662.81,7,310.02,2.137970571,0.108148696,29.20
1959,Aug,660.58,8,310.02,2.130753469,-0.007217102,29.20
1959,Sep,635.49,9,308.96,2.056869744,-0.073883725,29.30
1959,Oct,637.35,10,307.94,2.069721374,0.01285163,29.40
1959,Nov,646.43,11,307.94,2.099212765,0.029491391,29.40
1959,Dec,671.36,12,307.94,2.180176776,0.080964011,29.40
1960,Jan,655.39,1,308.96,2.121277835,-0.058898941,29.30
1960,Feb,624.89,2,307.94,2.029258947,-0.092018889,29.40
1960,Mar,614.70,3,307.94,1.996182204,-0.033076743,29.40
1960,Apr,619.98,4,306.88,2.020252216,0.024070012,29.50
1960,May,615.63,5,306.88,2.006104449,-0.014147767,29.50
1960,Jun,644.39,6,305.86,2.106816547,0.100712098,29.60
1960,Jul,625.83,7,305.86,2.046132217,-0.06068433,29.60
1960,Aug,624.47,8,305.86,2.041698532,-0.004433685,29.60
1960,Sep,598.10,9,305.86,1.955485392,-0.08621314,29.60
1960,Oct,582.47,10,303.81,1.917207026,-0.038278365,29.80
1960,Nov,601.14,11,303.81,1.978654422,0.061447396,29.80
1960,Dec,609.54,12,303.81,2.006329144,0.027674722,29.80
1961,Jan,632.20,1,303.81,2.080921503,0.07459236,29.80
1961,Feb,650.02,2,303.81,2.139547051,0.058625547,29.80
1961,Mar,670.57,3,303.81,2.207195885,0.067648834,29.80
1961,Apr,684.90,4,303.81,2.25435305,0.047157165,29.80
1961,May,693.03,5,303.81,2.281140625,0.026787576,29.80
1961,Jun,691.46,6,303.81,2.275958958,-0.005181668,29.80
1961,Jul,690.67,7,301.76,2.288805673,0.012846716,30.00
1961,Aug,718.64,8,302.78,2.373469616,0.084663943,29.90
1961,Sep,711.02,9,301.76,2.356243372,-0.017226244,30.00
1961,Oct,703.01,10,301.76,2.329711149,-0.026532223,30.00
1961,Nov,724.74,11,301.76,2.401693399,0.07198225,30.00
1961,Dec,728.44,12,301.76,2.413954799,0.0122614,30.00
1962,Jan,705.15,1,301.76,2.336790827,-0.077163971,30.00
1962,Feb,711.95,2,300.77,2.367099882,0.030309055,30.10
1962,Mar,714.20,3,300.77,2.374571932,0.00747205,30.10
1962,Apr,690.29,4,299.78,2.302638602,-0.07193333,30.20
1962,May,643.71,5,299.78,2.147271636,-0.155366966,30.20
1962,Jun,572.65,6,299.78,1.910242114,-0.237029522,30.20
1962,Jul,581.79,7,298.79,1.947155113,0.036912999,30.30
1962,Aug,602.50,8,298.79,2.016480966,0.069325853,30.30
1962,Sep,597.02,9,297.8,2.004771836,-0.01170913,30.40
1962,Oct,580.67,10,297.8,1.949864222,-0.054907614,30.40
1962,Nov,628.83,11,297.8,2.111584956,0.161720735,30.40
1962,Dec,648.38,12,297.8,2.177233042,0.065648086,30.40
1963,Jan,672.10,1,297.8,2.256883815,0.079650772,30.40
1963,Feb,679.74,2,297.8,2.282545686,0.025661871,30.40
1963,Mar,674.63,3,296.82,2.272854159,-0.009691527,30.50
1963,Apr,707.12,4,296.82,2.382332085,0.109477926,30.50
1963,May,720.84,5,296.82,2.428545614,0.046213529,30.50
1963,Jun,719.15,6,295.86,2.430693571,0.002147957,30.60
1963,Jul,700.75,7,294.87,2.376470987,-0.054222584,30.70
1963,Aug,714.16,8,294.87,2.421945572,0.045474585,30.70
1963,Sep,738.53,9,294.87,2.504578289,0.082632716,30.70
1963,Oct,747.53,10,293.92,2.543312584,0.038734296,30.80
1963,Nov,743.24,11,293.92,2.528730418,-0.014582166,30.80
1963,Dec,759.96,12,292.97,2.59397598,0.065245562,30.90
1964,Jan,777.07,1,292.97,2.65238141,0.05840543,30.90
1964,Feb,793.02,2,292.97,2.706833644,0.054452233,30.90
1964,Mar,812.19,3,292.97,2.772248743,0.065415099,30.90
1964,Apr,820.96,4,292.97,2.802195074,0.029946331,30.90
1964,May,823.13,5,292.97,2.809605079,0.007410005,30.90
1964,Jun,817.65,6,292.05,2.79967627,-0.009928809,31.00
1964,Jul,844.25,7,291.1,2.900221729,0.10054546,31.10
1964,Aug,835.31,8,292.05,2.860159301,-0.040062429,31.00
1964,Sep,863.55,9,291.1,2.966514534,0.106355234,31.10
1964,Oct,875.27,10,291.1,3.006761188,0.040246654,31.10
1964,Nov,880.03,11,290.18,3.03270928,0.025948092,31.20
1964,Dec,866.73,12,290.18,2.986876484,-0.045832796,31.20
1965,Jan,889.91,1,290.18,3.066751671,0.079875187,31.20
1965,Feb,894.42,2,290.18,3.082297376,0.015545705,31.20
1965,Mar,896.45,3,289.22,3.099551116,0.01725374,31.30
1965,Apr,907.72,4,288.31,3.148413332,0.048862215,31.40
1965,May,927.50,5,288.31,3.217006,0.068592669,31.40
1965,Jun,878.07,6,286.51,3.064719302,-0.152286698,31.60
1965,Jul,873.44,7,286.51,3.048559761,-0.016159541,31.60
1965,Aug,887.71,8,286.51,3.098352905,0.049793144,31.60
1965,Sep,922.20,9,286.51,3.2187192,0.120366295,31.60
1965,Oct,944.78,10,285.59,3.308172388,0.089453188,31.70
1965,Nov,953.31,11,285.59,3.338037046,0.029864658,31.70
1965,Dec,955.20,12,284.7,3.355126609,0.017089562,31.80
1966,Jan,985.93,1,284.7,3.463043806,0.107917197,31.80
1966,Feb,977.15,2,282.9,3.454056669,-0.008987137,32.00
1966,Mar,926.43,3,282.02,3.284996747,-0.169059922,32.10
1966,Apr,943.46,4,280.29,3.365995933,0.080999186,32.30
1966,May,890.71,5,280.29,3.177814135,-0.188181798,32.30
1966,Jun,888.83,6,279.41,3.181102388,0.003288253,32.40
1966,Jul,875.89,7,278.56,3.144331562,-0.036770826,32.50
1966,Aug,817.55,8,276.87,2.952821996,-0.191509566,32.70
1966,Sep,791.66,9,276.87,2.859327138,-0.093494858,32.70
1966,Oct,778.11,10,275.17,2.827758425,-0.031568714,32.90
1966,Nov,806.56,11,275.17,2.931133481,0.103375056,32.90
1966,Dec,800.88,12,275.17,2.910477852,-0.020655629,32.90
1967,Jan,830.55,1,275.17,3.018324603,0.107846751,32.90
1967,Feb,851.12,2,275.17,3.093073564,0.074748961,32.90
1967,Mar,858.12,3,274.32,3.128181421,0.035107856,33.00
1967,Apr,868.66,4,273.51,3.175971628,0.047790208,33.10
1967,May,883.74,5,272.7,3.240707404,0.064735776,33.20
1967,Jun,872.66,6,271.85,3.210092464,-0.03061494,33.30
1967,Jul,888.51,7,271.04,3.278132379,0.068039915,33.40
1967,Aug,912.48,8,270.23,3.376672689,0.09854031,33.50
1967,Sep,923.46,9,269.45,3.427185006,0.050512317,33.60
1967,Oct,907.55,10,268.64,3.378296064,-0.048888943,33.70
1967,Nov,865.44,11,267.83,3.23128477,-0.147011293,33.80
1967,Dec,887.20,12,267.05,3.322224303,0.090939532,33.90
1968,Jan,884.78,1,303.09,2.91918992,-0.403034383,34.10
1968,Feb,847.20,2,302.2,2.80344143,-0.11574849,34.20
1968,Mar,834.76,3,301.32,2.770334338,-0.033107091,34.30
1968,Apr,893.38,4,300.43,2.973671071,0.203336733,34.40
1968,May,905.23,5,299.58,3.021669732,0.04799866,34.50
1968,Jun,906.82,6,297.85,3.044564477,0.022894745,34.70
1968,Jul,905.33,7,296.12,3.057305862,0.012741385,34.90
1968,Aug,883.73,8,295.27,2.992948074,-0.064357788,35.00
1968,Sep,922.82,9,294.46,3.13395208,0.141004006,35.10
1968,Oct,955.48,10,292.77,3.26357816,0.12962608,35.30
1968,Nov,964.13,11,291.97,3.302152316,0.038574157,35.40
1968,Dec,968.39,12,291.12,3.326425147,0.024272831,35.50
1969,Jan,935.00,1,301.62,3.09991199,-0.226513157,35.60
1969,Feb,931.31,2,299.94,3.104972846,0.005060856,35.80
1969,Mar,916.52,3,297.43,3.081447736,-0.023525111,36.10
1969,Apr,927.38,4,295.8,3.135146012,0.053698277,36.30
1969,May,954.88,5,295,3.236868442,0.10172243,36.40
1969,Jun,896.62,6,293.37,3.05627381,-0.180594632,36.60
1969,Jul,844.02,7,291.78,2.892655589,-0.163618221,36.80
1969,Aug,825.46,8,290.19,2.844556686,-0.048098902,37.00
1969,Sep,826.72,9,289.43,2.85636958,0.011812894,37.10
