year,month,dow_average,month_int,gold_price,DOW_div_gold,dow_div_gold_monthly_change,monthyly_cpi
1969,Oct,832.52,10,287.88,2.891890341,0.035520761,37.30
1969,Nov,841.10,11,286.33,2.937519645,0.045629304,37.50
1969,Dec,789.23,12,284.83,2.770871301,-0.166648344,37.70
1970,Jan,782.93,1,247.99,3.15711655,0.386245249,37.80
1970,Feb,756.22,2,246.67,3.065698259,-0.091418292,38.00
1970,Mar,777.63,3,245.39,3.168969124,0.103270865,38.20
1970,Apr,771.65,4,243.45,3.169663362,0.000694238,38.50
1970,May,691.97,5,242.83,2.849592994,-0.320070368,38.60
1970,Jun,699.30,6,241.59,2.894573451,0.044980457,38.80
1970,Jul,712.81,7,240.35,2.965712881,0.07113943,39.00
1970,Aug,731.98,8,240.35,3.045479311,0.07976643,39.00
1970,Sep,759.39,9,239.14,3.175485968,0.130006657,39.20
1970,Oct,763.74,10,237.9,3.210325194,0.034839226,39.40
1970,Nov,769.28,11,236.69,3.25013731,0.039812116,39.60
1970,Dec,821.51,12,235.52,3.488084394,0.237947083,39.80
1971,Jan,849.04,1,244.02,3.479386935,-0.008697458,39.80
1971,Feb,879.69,2,248.94,3.533762099,0.054375163,39.90
1971,Mar,901.29,3,249.16,3.617301961,0.083539862,40.00
1971,Apr,932.54,4,249.43,3.738695655,0.121393694,40.10
1971,May,925.51,5,257.79,3.590150898,-0.148544757,40.30
1971,Jun,900.45,6,253.23,3.555840361,-0.034310537,40.60
1971,Jul,887.81,7,257.94,3.441922632,-0.113917728,40.70
1971,Aug,875.41,8,268.39,3.261722256,-0.180200376,40.80
1971,Sep,901.22,9,264.12,3.412175562,0.150453306,40.80
1971,Oct,872.15,10,266.43,3.273458766,-0.138716796,40.90
1971,Nov,822.11,11,268.69,3.059695276,-0.21376349,40.90
1971,Dec,869.92,12,271.23,3.207308122,0.147612845,41.10
1972,Jan,904.65,1,285.39,3.169881148,-0.037426973,41.10
1972,Feb,914.37,2,299.6,3.051969292,-0.117911856,41.30
1972,Mar,939.23,3,299.31,3.137990105,0.086020812,41.40
1972,Apr,958.17,4,302.91,3.163200291,0.025210186,41.50
1972,May,948.22,5,336.62,2.816893611,-0.34630668,41.60
1972,Jun,943.44,6,381.73,2.471475555,-0.345418056,41.70
1972,Jul,925.94,7,401.77,2.304651915,-0.16682364,41.90
1972,Aug,958.36,8,409.22,2.341910273,0.037258357,42.00
1972,Sep,950.60,9,398.65,2.384535307,0.042625034,42.10
1972,Oct,944.10,10,393.12,2.401568339,0.017033032,42.30
1972,Nov,"1,001.20",11,380.42,2.631814836,0.230246497,42.40
1972,Dec,"1,020.32",12,385.57,2.646266703,0.014451867,42.50
1973,Jan,"1,026.82",1,392.08,2.618914021,-0.027352681,42.60
1973,Feb,974.05,2,443.42,2.196669903,-0.422244118,42.90
1973,Mar,957.36,3,500.09,1.914373595,-0.282296309,43.30
1973,Apr,944.12,4,532.2,1.773985344,-0.140388251,43.60
1973,May,922.41,5,598.95,1.540043561,-0.233941783,43.90
1973,Jun,893.90,6,697.28,1.281981413,-0.258062148,44.20
1973,Jul,903.61,7,694.1,1.301843429,0.019862015,44.30
1973,Aug,883.73,8,605.91,1.458524835,0.156681406,45.10
1973,Sep,909.99,9,582.34,1.562642913,0.104118078,45.20
1973,Oct,967.63,10,562.75,1.71945995,0.156817038,45.60
1973,Nov,878.99,11,531.9,1.652548367,-0.066911584,45.90
1973,Dec,824.08,12,592.46,1.390946224,-0.261602142,46.20
1974,Jan,857.25,1,712.56,1.203056585,-0.18788964,46.60
1974,Feb,831.33,2,821.43,1.012047668,-0.191008917,47.20
1974,Mar,874.01,3,904.26,0.966546705,-0.045500962,47.80
1974,Apr,847.79,4,919.29,0.922217923,-0.044328783,48.00
1974,May,830.26,5,859.56,0.965917023,0.0436991,48.60
1974,Jun,831.45,6,804.63,1.033332091,0.067415067,49.00
1974,Jul,783.01,7,747.31,1.047770123,0.014438033,49.40
1974,Aug,729.30,8,792.22,0.920577617,-0.127192506,50.00
1974,Sep,651.29,9,767.25,0.848862822,-0.071714796,50.60
1974,Oct,638.62,10,797.6,0.800679212,-0.04818361,51.10
1974,Nov,642.11,11,908.49,0.706788187,-0.093891025,51.50
1974,Dec,596.50,12,907.58,0.65723709,-0.049551097,51.90
1975,Jan,659.09,1,868.65,0.758753133,0.101516043,52.10
1975,Feb,724.89,2,877.8,0.82580854,0.067055407,52.50
1975,Mar,765.06,3,866.16,0.883277916,0.057469376,52.70
1975,Apr,790.94,4,821.95,0.96226822,0.078990304,52.90
1975,May,836.55,5,806.07,1.037816047,0.075547827,53.20
1975,Jun,845.70,6,786.13,1.075776271,0.037960224,53.60
1975,Jul,856.29,7,781.25,1.096052364,0.020276093,54.20
1975,Aug,815.52,8,768.27,1.061506774,-0.034545589,54.30
1975,Sep,818.29,9,675.43,1.21150336,0.149996585,54.60
1975,Oct,831.27,10,666.64,1.246960748,0.035457388,54.90
1975,Nov,845.52,11,659.61,1.281841982,0.034881234,55.30
1975,Dec,840.80,12,643.61,1.306374131,0.02453215,55.50
1976,Jan,929.34,1,605.19,1.535621635,0.229247504,55.60
1976,Feb,971.72,2,602.59,1.612565408,0.076943774,55.80
1976,Mar,988.55,3,607.82,1.626389678,0.013824269,55.90
1976,Apr,992.52,4,584.59,1.69780367,0.071413993,56.10
1976,May,988.82,5,575.83,1.717208204,0.019404534,56.50
1976,Jun,985.60,6,567.05,1.738110316,0.020902112,56.80
1976,Jul,993.20,7,527.62,1.882415375,0.144305059,57.10
1976,Aug,981.63,8,490.39,2.001727753,0.119312378,57.40
1976,Sep,994.38,9,509.11,1.953165702,-0.048562051,57.60
1976,Oct,951.96,10,514.36,1.850769704,-0.102395998,57.90
1976,Nov,944.58,11,577.56,1.635457788,-0.215311916,58.00
1976,Dec,976.87,12,590.05,1.65556848,0.020110692,58.20
1977,Jan,970.63,1,579.43,1.675152017,0.019583537,58.50
1977,Feb,941.75,2,592.22,1.590207409,-0.084944609,59.10
1977,Mar,946.10,3,639.37,1.479737867,-0.110469542,59.50
1977,Apr,929.12,4,637.4,1.457663947,-0.02207392,60.00
1977,May,926.30,5,622.92,1.487028832,0.029364885,60.30
1977,Jun,916.57,6,594.53,1.54167616,0.054647328,60.70
1977,Jul,908.21,7,602.84,1.506544461,-0.035131698,61.00
1977,Aug,872.27,8,607.32,1.436253075,-0.070291387,61.20
1977,Sep,853.37,9,625.36,1.364600657,-0.071652418,61.40
1977,Oct,823.96,10,661.88,1.244881103,-0.119719553,61.60
1977,Nov,828.52,11,671.21,1.234366365,-0.010514739,61.90
1977,Dec,818.80,12,662,1.236858006,0.002491641,62.10
1978,Jan,781.08,1,711.08,1.098436449,-0.138421557,62.50
1978,Feb,763.58,2,726.79,1.050625642,-0.047810807,62.90
1978,Mar,756.37,3,742.8,1.018272385,-0.032353258,63.40
1978,Apr,794.66,4,700.9,1.133770866,0.115498481,63.90
1978,May,838.56,5,702.14,1.194296916,0.06052605,64.50
1978,Jun,840.25,6,722.54,1.162917687,-0.031379229,65.20
1978,Jul,831.72,7,738.45,1.126305099,-0.036612588,65.70
1978,Aug,887.93,8,801.75,1.107495831,-0.018809267,66.00
1978,Sep,878.64,9,818.38,1.073633275,-0.033862556,66.50
1978,Oct,857.70,10,869.77,0.986127994,-0.087505281,67.10
1978,Nov,804.30,11,781.08,1.029721972,0.043593978,67.40
1978,Dec,807.96,12,786.56,1.027207079,-0.002514893,67.70
1979,Jan,837.39,1,853.4,0.981235486,-0.045971593,68.30
1979,Feb,825.18,2,913.25,0.903563041,-0.077672445,69.10
1979,Mar,847.85,3,888.28,0.954490189,0.050927148,69.80
1979,Apr,864.97,4,869.36,0.994944557,0.040454367,70.60
1979,May,837.41,5,926.16,0.904178151,-0.090766406,71.50
1979,Jun,837.89,6,990.19,0.846187463,-0.057990688,72.30
1979,Jul,836.96,7,1034.07,0.809381515,-0.036805948,73.10
1979,Aug,873.55,8,1047.58,0.833876338,0.024494823,73.80
1979,Sep,878.51,9,1228.42,0.71515057,-0.118725768,74.60
1979,Oct,840.52,10,1332.48,0.630795013,-0.084355557,75.20
1979,Nov,815.79,11,1328.03,0.614282595,-0.016512418,75.90
1979,Dec,836.14,12,1524.14,0.548597898,-0.065684697,76.70
1980,Jan,860.75,1,2233.91,0.385312992,-0.163284906,77.80
1980,Feb,878.22,2,2158.98,0.406773106,0.021460114,78.90
1980,Mar,803.57,3,1762.53,0.455919291,0.049146186,80.10
1980,Apr,786.35,4,1636.05,0.480637889,0.024718598,81.00
1980,May,828.20,5,1615.92,0.512525373,0.031887483,81.80
1980,Jun,869.86,6,1869.49,0.465293692,-0.04723168,82.70
1980,Jul,909.79,7,1994.73,0.456094992,-0.0091987,82.70
1980,Aug,947.33,8,1930.89,0.490617576,0.034522584,83.30
1980,Sep,946.68,9,2059.61,0.459638568,-0.030979008,84.00
1980,Oct,949.17,10,1995.94,0.475550149,0.015911582,84.80
1980,Nov,971.09,11,1869.37,0.519473881,0.043923732,85.50
1980,Dec,945.97,12,1764.3,0.536171956,0.016698075,86.30
1981,Jan,962.14,1,1638.03,0.587378044,0.051206088,87.00
1981,Feb,945.51,2,1455.76,0.649496158,0.062118114,87.90
1981,Mar,987.18,3,1448.12,0.681698905,0.032202747,88.50
1981,Apr,"1,004.86",4,1424.98,0.705172804,0.0234739,89.10
1981,May,979.53,5,1368.6,0.715713138,0.010540333,89.80
1981,Jun,996.27,6,1299.96,0.766387218,0.05067408,90.60
1981,Jul,947.95,7,1143.7,0.828844977,0.062457759,91.60
1981,Aug,926.26,8,1141.51,0.811435646,-0.01740933,92.30
1981,Sep,853.39,9,1221.72,0.6985117,-0.112923946,93.20
1981,Oct,853.26,10,1201.21,0.71033299,0.01182129,93.40
1981,Nov,860.43,11,1129.17,0.762002179,0.051669189,93.70
1981,Dec,878.29,12,1119.3,0.784674675,0.022672496,94.00
1982,Jan,853.42,1,1043.96,0.817478639,0.032803964,94.30
1982,Feb,833.16,2,1012.65,0.822750106,0.005271467,94.60
1982,Mar,812.34,3,893.96,0.908702267,0.085952161,94.50
1982,Apr,844.93,4,947.48,0.891764018,-0.016938249,94.90
1982,May,846.74,5,891.67,0.949605796,0.057841778,95.80
1982,Jun,804.37,6,831.99,0.966805764,0.017199968,97.00
1982,Jul,818.41,7,893.94,0.915508338,-0.051297425,97.50
1982,Aug,832.11,8,959.1,0.867598411,-0.047909927,97.70
1982,Sep,917.27,9,1145.13,0.801019473,-0.066578939,97.90
1982,Oct,988.73,10,1103.75,0.895790325,0.094770853,98.20
1982,Nov,"1,027.76",11,1086.19,0.946208218,0.050417893,98.00
1982,Dec,"1,033.10",12,1167.44,0.884923812,-0.061284407,97.60
1983,Jan,"1,064.31",1,1265.8,0.840819659,-0.044104153,97.80
1983,Feb,"1,087.40",2,1280.04,0.849504703,0.008685044,97.90
1983,Mar,"1,129.58",3,1099.82,1.027057392,0.177552689,97.90
1983,Apr,"1,168.43",4,1125.75,1.037912503,0.010855111,98.60
1983,May,"1,212.86",5,1130.73,1.072636177,0.034723675,99.20
1983,Jun,"1,221.47",6,1064.25,1.147726739,0.075090562,99.50
1983,Jul,"1,213.94",7,1084.39,1.119463477,-0.028263262,99.90
1983,Aug,"1,189.22",8,1065.41,1.116210416,-0.003253061,100.20
1983,Sep,"1,237.04",9,1046.86,1.181665261,0.065454845,100.70
1983,Oct,"1,252.20",10,998.61,1.253947749,0.072282488,101.00
1983,Nov,"1,250.00",11,968.06,1.291242278,0.037294529,101.20
1983,Dec,"1,257.65",12,982.1,1.280569819,-0.01067246,101.30
1984,Jan,"1,258.89",1,932.93,1.349394356,0.068824537,101.90
1984,Feb,"1,164.45",2,967.97,1.202981497,-0.146412858,102.40
1984,Mar,"1,161.98",3,984.93,1.179756199,-0.023225299,102.60
1984,Apr,"1,152.72",4,947.32,1.216822193,0.037065994,103.10
1984,May,"1,143.42",5,936.97,1.220340808,0.003518615,103.40
1984,Jun,"1,121.14",6,932.19,1.202692686,-0.017648122,103.70
1984,Jul,"1,113.29",7,854.07,1.303506404,0.100813717,104.10
1984,Aug,"1,212.82",8,853.15,1.421580893,0.11807449,104.50
1984,Sep,"1,213.52",9,833.02,1.456766692,0.035185798,105.00
1984,Oct,"1,199.30",10,827.71,1.44893743,-0.007829262,105.30
1984,Nov,"1,211.31",11,830.53,1.458477748,0.009540318,105.30
1984,Dec,"1,188.96",12,778.13,1.527970905,0.069493157,105.30
1985,Jan,"1,238.16",1,734.47,1.685791981,0.157821077,105.50
1985,Feb,"1,283.23",2,721.64,1.778208408,0.092416427,106.00
1985,Mar,"1,268.84",3,733.77,1.729210593,-0.048997815,106.40
1985,Apr,"1,266.38",4,779.49,1.624621471,-0.104589122,106.90
1985,May,"1,279.41",5,756.12,1.692071485,0.067450014,107.30
1985,Jun,"1,314.00",6,753.96,1.742798026,0.050726542,107.60
1985,Jul,"1,343.17",7,755.3,1.778330104,0.035532077,107.80
1985,Aug,"1,326.19",8,783.35,1.692967848,-0.085362256,108.00
1985,Sep,"1,317.95",9,764,1.725062001,0.032094153,108.30
1985,Oct,"1,351.58",10,768.73,1.758196325,0.033134324,108.70
1985,Nov,"1,432.89",11,764.87,1.873370638,0.115174313,109.00
1985,Dec,"1,517.02",12,754.5,2.010628294,0.137257656,109.30
1986,Jan,"1,534.85",1,808.94,1.897359508,-0.113268786,109.60
1986,Feb,"1,652.74",2,794.36,2.080589207,0.183229699,109.30
1986,Mar,"1,757.36",3,814.67,2.157143383,0.076554177,108.80
1986,Apr,"1,807.06",4,804.42,2.246412435,0.089269052,108.60
1986,May,"1,801.81",5,806.22,2.234885669,-0.011526766,108.90
1986,Jun,"1,867.71",6,802.14,2.328408412,0.093522744,109.50
1986,Jul,"1,809.92",7,816.26,2.217330485,-0.111077927,109.50
1986,Aug,"1,843.45",8,881.89,2.090342765,-0.12698772,109.70
1986,Sep,"1,813.48",9,972.8,1.864186834,-0.226155931,110.20
1986,Oct,"1,817.06",10,983.35,1.847822771,-0.016364063,110.30
1986,Nov,"1,883.65",11,923.44,2.039821354,0.191998584,110.40
1986,Dec,"1,924.09",12,906.66,2.122169682,0.082348327,110.50
1987,Jan,"2,065.13",1,941.52,2.193398517,0.071228835,111.20
1987,Feb,"2,202.34",2,921.14,2.390887493,0.197488976,111.60
1987,Mar,"2,292.61",3,935.93,2.449556736,0.058669244,112.10
1987,Apr,"2,302.66",4,999.36,2.304131787,-0.145424949,112.70
1987,May,"2,291.12",5,1042.71,2.19727441,-0.106857377,113.10
1987,Jun,"2,384.02",6,1015.78,2.346982793,0.149708383,113.50
1987,Jul,"2,481.73",7,1016.42,2.441635616,0.094652823,113.80
1987,Aug,"2,655.02",8,1032.34,2.571850175,0.130214559,114.40
1987,Sep,"2,570.81",9,1025.85,2.506028682,-0.065821492,115.00
1987,Oct,"2,224.58",10,1035.69,2.147922465,-0.358106217,115.30
1987,Nov,"1,931.88",11,1039.92,1.857715017,-0.290207449,115.40
1987,Dec,"1,910.07",12,1081.54,1.766067577,-0.091647439,115.40
1988,Jan,"1,947.35",1,1054.57,1.846577278,0.080509701,115.70
1988,Feb,"1,980.65",2,975.76,2.029853653,0.183276375,116.00
1988,Mar,"2,044.32",3,976.43,2.093665077,0.063811425,116.50
1988,Apr,"2,036.14",4,988.6,2.059614607,-0.034050471,117.10
1988,May,"1,988.91",5,984.39,2.020453566,-0.039161041,117.50
1988,Jun,"2,104.95",6,979.76,2.14843431,0.127980745,118.00
1988,Jul,"2,104.23",7,946.88,2.222277374,0.073843064,118.50
1988,Aug,"2,051.28",8,929.19,2.207602975,-0.014674399,119.00
1988,Sep,"2,080.07",9,881.72,2.359101151,0.151498175,119.80
1988,Oct,"2,144.33",10,868.43,2.469206883,0.110105732,120.20
1988,Nov,"2,099.04",11,896.04,2.342571866,-0.126635016,120.30
1988,Dec,"2,148.59",12,891.46,2.410192803,0.067620937,120.50
1989,Jan,"2,234.68",1,854.36,2.61561425,0.205421447,121.10
1989,Feb,"2,304.31",2,816.96,2.820585173,0.204970923,121.60
1989,Mar,"2,283.10",3,817.48,2.792851201,-0.027733972,122.30
1989,Apr,"2,348.92",4,800.64,2.933802958,0.140951756,123.10
1989,May,"2,439.57",5,767.55,3.178383404,0.244580446,123.80
1989,Jun,"2,494.89",6,760.08,3.28240568,0.104022276,124.10
1989,Jul,"2,554.04",7,772.69,3.305387672,0.022981992,124.40
1989,Aug,"2,691.12",8,751.48,3.581089838,0.275702166,124.60
1989,Sep,"2,693.41",9,742.28,3.628563345,0.047473508,125.00
1989,Oct,"2,692.01",10,749.11,3.593609872,-0.034953474,125.60
1989,Nov,"2,642.50",11,804.61,3.284199799,-0.309410073,125.90
1989,Dec,"2,728.47",12,832.01,3.279365633,-0.004834166,126.10
1990,Jan,"2,679.24",1,825.91,3.243981019,-0.035384613,127.40
1990,Feb,"2,614.19",2,834.41,3.132979559,-0.11100146,128.00
1990,Mar,"2,700.13",3,781.28,3.456036015,0.323056457,128.70
1990,Apr,"2,708.27",4,744.46,3.637898611,0.181862596,128.90
1990,May,"2,793.82",5,732.2,3.815655186,0.177756575,129.20
1990,Jun,"2,894.84",6,695.22,4.163916595,0.348261409,129.90
1990,Jul,"2,934.23",7,713.36,4.113250773,-0.050665822,130.40
1990,Aug,"2,681.89",8,770.38,3.481257697,-0.631993076,131.60
1990,Sep,"2,550.69",9,751.2,3.395493526,-0.085764171,132.70
1990,Oct,"2,460.54",10,730.73,3.367234314,-0.028259212,133.50
1990,Nov,"2,518.58",11,731.39,3.44355399,0.076319675,133.80
1990,Dec,"2,610.92",12,723.65,3.607987287,0.164433297,133.80
1991,Jan,"2,587.60",1,729.69,3.546169669,-0.061817618,134.60
1991,Feb,"2,863.05",2,692.12,4.136634353,0.590464684,134.80
1991,Mar,"2,920.12",3,689.77,4.233469127,0.096834774,135.00
1991,Apr,"2,925.55",4,679.47,4.305641964,0.072172837,135.20
1991,May,"2,928.43",5,675.03,4.338217965,0.032576,135.60
1991,Jun,"2,968.14",6,691.55,4.292010701,-0.046207264,136.00
1991,Jul,"2,978.19",7,691.77,4.305168428,0.013157728,136.20
1991,Aug,"3,006.09",8,667.99,4.50020346,0.195035031,136.60
1991,Sep,"3,010.36",9,652.06,4.616684047,0.116480588,137.20
1991,Oct,"3,019.74",10,669.46,4.510708826,-0.105975222,137.40
1991,Nov,"2,986.13",11,670.74,4.451985866,-0.058722959,137.80
1991,Dec,"2,958.66",12,671.25,4.407682894,-0.044302972,137.90
1992,Jan,"3,227.06",1,658.44,4.901067813,0.493384919,138.10
1992,Feb,"3,257.27",2,654.4,4.977496461,0.076428648,138.60
1992,Mar,"3,247.42",3,633.67,5.124785341,0.14728888,139.30
1992,Apr,"3,294.10",4,621.87,5.297080158,0.172294817,139.50
1992,May,"3,376.79",5,618.78,5.457165713,0.160085555,139.70
1992,Jun,"3,337.79",6,623.62,5.352283296,-0.104882417,140.20
1992,Jul,"3,329.41",7,644.75,5.163876062,-0.188407234,140.50
1992,Aug,"3,307.46",8,623.66,5.303301707,0.139425646,140.90
1992,Sep,"3,293.93",9,627.46,5.249623197,-0.05367851,141.30
1992,Oct,"3,198.70",10,622.26,5.140455758,-0.109167439,141.80
1992,Nov,"3,238.49",11,604.87,5.354026485,0.213570727,142.00
1992,Dec,"3,303.15",12,605,5.459759579,0.105733094,141.90
1993,Jan,"3,277.73",1,591.63,5.540168687,0.080409107,142.60
1993,Feb,"3,367.26",2,590.12,5.706056217,0.16588753,143.10
1993,Mar,"3,440.73",3,589.5,5.836700225,0.130644008,143.60
1993,Apr,"3,423.62",4,608.56,5.625778575,-0.21092165,144.00
1993,May,"3,478.18",5,653.84,5.319611832,-0.306166743,144.20
1993,Jun,"3,513.81",6,660.55,5.319527116,-8.47158E-05,144.40
1993,Jul,"3,529.44",7,697.6,5.059400939,-0.260126177,144.40
1993,Aug,"3,597.03",8,669.38,5.373676862,0.314275923,144.80
1993,Sep,"3,592.29",9,627.16,5.727869246,0.354192383,145.10
1993,Oct,"3,625.81",10,641.34,5.653490385,-0.07437886,145.70
1993,Nov,"3,674.71",11,657.58,5.588231886,-0.065258499,145.80
1993,Dec,"3,744.10",12,674.42,5.551591805,-0.036640081,145.80
1994,Jan,"3,868.37",1,678.03,5.705303109,0.153711303,146.20
1994,Feb,"3,905.62",2,667.56,5.850591786,0.145288677,146.70
1994,Mar,"3,816.99",3,669.07,5.704920717,-0.145671069,147.20
1994,Apr,"3,661.49",4,656.11,5.58060306,-0.124317657,147.40
1994,May,"3,708.00",5,663.12,5.591740919,0.011137859,147.50
1994,Jun,"3,737.58",6,667.86,5.596355251,0.004614333,148.00
1994,Jul,"3,718.31",7,666.09,5.582286178,-0.014069074,148.40
1994,Aug,"3,797.48",8,654.67,5.800605815,0.218319637,149.00
1994,Sep,"3,880.60",9,672.23,5.772726597,-0.027879218,149.40
1994,Oct,"3,868.10",10,668.11,5.789615482,0.016888886,149.50
1994,Nov,"3,792.44",11,658.29,5.761051903,-0.02856358,149.70
1994,Dec,"3,770.30",12,649.67,5.803415214,0.042363311,149.70
1995,Jan,"3,872.46",1,645.62,5.998051338,0.194636124,150.30
1995,Feb,"3,953.73",2,639.89,6.178759343,0.180708005,150.90
1995,Mar,"4,062.78",3,647.54,6.274180141,0.095420799,151.40
1995,Apr,"4,230.67",4,659.82,6.411852355,0.137672214,151.90
1995,May,"4,391.58",5,648.79,6.768873245,0.35702089,152.20
1995,Jun,"4,510.77",6,651.52,6.923460104,0.154586859,152.50
1995,Jul,"4,684.78",7,649.19,7.216338822,0.292878718,152.50
1995,Aug,"4,639.27",8,643.6,7.208318696,-0.008020126,152.90
1995,Sep,"4,746.76",9,641.31,7.401654426,0.19333573,153.20
1995,Oct,"4,760.48",10,639.26,7.446856166,0.04520174,153.70
