Year,British Official Price,New York Market Price,London Market Price
,(British pounds per fine ounce,(U.S. dollars per fine ounce),(British £ [1718-1949] or
,end of year),,U.S. $ [1950-Present] per fine ounce)
1259,0.89,,£
1260,0.89,,£
1261,0.89,,£
1262,0.89,,£
1263,0.89,,£
1264,0.89,,£
1265,1.07,,£
1266,1.07,,£
1267,1.07,,£
1268,1.07,,£
1269,1.07,,£
1270,1.07,,£
1271,1.07,,£
1272,1.07,,£
1273,1.07,,£
1274,1.07,,£
1275,1.07,,£
1276,1.07,,£
1277,1.07,,£
1278,1.07,,£
1279,1.07,,£
1280,1.07,,£
1281,1.07,,£
1282,1.07,,£
1283,1.07,,£
1284,1.07,,£
1285,1.07,,£
1286,1.07,,£
1287,1.07,,£
1288,1.07,,£
1289,1.07,,£
1290,1.07,,£
1291,1.07,,£
1292,1.07,,£
1293,1.07,,£
1294,1.07,,£
1295,1.07,,£
1296,1.07,,£
1297,1.07,,£
1298,1.07,,£
1299,1.07,,£
1300,1.07,,£
1301,1.07,,£
1302,1.07,,£
1303,1.07,,£
1304,1.07,,£
1305,1.07,,£
1306,1.07,,£
1307,1.07,,£
1308,1.07,,£
1309,1.07,,£
1310,1.07,,£
1311,1.07,,£
1312,1.07,,£
1313,1.07,,£
1314,1.07,,£
1315,1.07,,£
1316,1.07,,£
1317,1.07,,£
1318,1.07,,£
1319,1.07,,£
1320,1.07,,£
1321,1.07,,£
1322,1.07,,£
1323,1.07,,£
1324,1.07,,£
1325,1.07,,£
1326,1.07,,£
1327,1.07,,£
1328,1.07,,£
1329,1.07,,£
1330,1.07,,£
1331,1.07,,£
1332,1.07,,£
1333,1.07,,£
1334,1.07,,£
1335,1.07,,£
1336,1.07,,£
1337,1.07,,£
1338,1.07,,£
1339,1.07,,£
1340,1.07,,£
1341,1.07,,£
1342,1.07,,£
1343,1.33,,£
1344,1.17,,£
1345,1.17,,£
1346,1.24,,£
1347,1.24,,£
1348,1.24,,£
1349,1.25,,£
1350,1.25,,£
1351,1.34,,£
1352,1.34,,£
1353,1.34,,£
1354,1.34,,£
1355,1.34,,£
1356,1.34,,£
1357,1.34,,£
1358,1.34,,£
1359,1.34,,£
1360,1.34,,£
1361,1.34,,£
1362,1.34,,£
1363,1.34,,£
1364,1.34,,£
1365,1.34,,£
1366,1.34,,£
1367,1.34,,£
1368,1.34,,£
1369,1.34,,£
1370,1.34,,£
1371,1.34,,£
1372,1.34,,£
1373,1.34,,£
1374,1.34,,£
1375,1.34,,£
1376,1.34,,£
1377,1.34,,£
1378,1.34,,£
1379,1.34,,£
1380,1.34,,£
1381,1.34,,£
1382,1.34,,£
1383,1.34,,£
1384,1.34,,£
1385,1.34,,£
1386,1.34,,£
1387,1.34,,£
1388,1.34,,£
1389,1.34,,£
1390,1.34,,£
1391,1.34,,£
1392,1.34,,£
1393,1.34,,£
1394,1.34,,£
1395,1.34,,£
1396,1.34,,£
1397,1.34,,£
1398,1.34,,£
1399,1.34,,£
1400,1.34,,£
1401,1.34,,£
1402,1.34,,£
1403,1.34,,£
1404,1.34,,£
1405,1.34,,£
1406,1.34,,£
1407,1.34,,£
1408,1.34,,£
1409,1.43,,£
1410,1.43,,£
1411,1.43,,£
1412,1.49,,£
1413,1.49,,£
1414,1.49,,£
1415,1.49,,£
1416,1.49,,£
1417,1.49,,£
1418,1.49,,£
1419,1.49,,£
1420,1.49,,£
1421,1.49,,£
1422,1.49,,£
1423,1.49,,£
1424,1.49,,£
1425,1.49,,£
1426,1.49,,£
1427,1.49,,£
1428,1.49,,£
1429,1.49,,£
1430,1.49,,£
1431,1.49,,£
1432,1.49,,£
1433,1.49,,£
1434,1.49,,£
1435,1.49,,£
1436,1.49,,£
1437,1.49,,£
1438,1.49,,£
1439,1.49,,£
1440,1.49,,£
1441,1.49,,£
1442,1.49,,£
1443,1.49,,£
1444,1.49,,£
1445,1.49,,£
1446,1.49,,£
1447,1.49,,£
1448,1.49,,£
1449,1.49,,£
1450,1.49,,£
1451,1.49,,£
1452,1.49,,£
1453,1.49,,£
1454,1.49,,£
1455,1.49,,£
1456,1.49,,£
1457,1.49,,£
1458,1.49,,£
1459,1.49,,£
1460,1.49,,£
1461,1.49,,£
1462,1.49,,£
1463,1.49,,£
1464,1.86,,£
1465,2.01,,£
1466,2.01,,£
1467,2.01,,£
1468,2.01,,£
1469,2.01,,£
1470,2.01,,£
1471,2.01,,£
1472,2.01,,£
1473,2.01,,£
1474,2.01,,£
1475,2.01,,£
1476,2.01,,£
1477,2.01,,£
1478,2.01,,£
1479,2.01,,£
1480,2.01,,£
1481,2.01,,£
1482,2.01,,£
1483,2.01,,£
1484,2.01,,£
1485,2.01,,£
1486,2.01,,£
1487,2.01,,£
1488,2.01,,£
1489,2.01,,£
1490,2.01,,£
1491,2.01,,£
1492,2.01,,£
1493,2.01,,£
1494,2.01,,£
1495,2.01,,£
1496,2.01,,£
1497,2.01,,£
1498,2.01,,£
1499,2.01,,£
1500,2.01,,£
1501,2.01,,£
1502,2.01,,£
1503,2.01,,£
1504,2.01,,£
1505,2.01,,£
1506,2.01,,£
1507,2.01,,£
1508,2.01,,£
1509,2.01,,£
1510,2.01,,£
1511,2.01,,£
1512,2.01,,£
1513,2.01,,£
1514,2.01,,£
1515,2.01,,£
1516,2.01,,£
1517,2.01,,£
1518,2.01,,£
1519,2.01,,£
1520,2.01,,£
1521,2.01,,£
1522,2.01,,£
1523,2.01,,£
1524,2.01,,£
1525,2.01,,£
1526,2.26,,£
1527,2.26,,£
1528,2.26,,£
1529,2.26,,£
1530,2.26,,£
1531,2.26,,£
1532,2.26,,£
1533,2.28,,£
1534,2.28,,£
1535,2.28,,£
1536,2.28,,£
1537,2.28,,£
1538,2.28,,£
1539,2.28,,£
1540,2.28,,£
1541,2.28,,£
1542,2.28,,£
1543,2.28,,£
1544,2.5,,£
1545,2.73,,£
1546,3,,£
1547,3,,£
1548,3,,£
1549,3.09,,£
1550,3.09,,£
1551,3.02,,£
1552,3.02,,£
1553,3.02,,£
1554,3.02,,£
1555,3.02,,£
1556,3.02,,£
1557,3.02,,£
1558,3.02,,£
1559,3.02,,£
1560,3.02,,£
1561,3.02,,£
1562,3.02,,£
1563,3.02,,£
1564,3.02,,£
1565,3.02,,£
1566,3.02,,£
1567,3.02,,£
1568,3.02,,£
1569,3.02,,£
1570,3.02,,£
1571,3.02,,£
1572,3.02,,£
1573,3.02,,£
1574,3.02,,£
1575,3.02,,£
1576,3.02,,£
1577,3.02,,£
1578,3.03,,£
1579,3.03,,£
1580,3.03,,£
1581,3.03,,£
1582,3.03,,£
1583,3.02,,£
1584,3.02,,£
1585,3.02,,£
1586,3.02,,£
1587,3.02,,£
1588,3.02,,£
1589,3.02,,£
1590,3.02,,£
1591,3.02,,£
1592,3.02,,£
1593,3,,£
1594,3,,£
1595,3,,£
1596,3,,£
1597,3,,£
1598,3,,£
1599,3,,£
1600,3,,£
1601,3.05,,£
1602,3.05,,£
1603,3.05,,£
1604,3.38,,£
1605,3.38,,£
1606,3.38,,£
1607,3.38,,£
1608,3.38,,£
1609,3.38,,£
1610,3.38,,£
1611,3.72,,£
1612,3.72,,£
1613,3.72,,£
1614,3.72,,£
1615,3.72,,£
1616,3.72,,£
1617,3.72,,£
1618,3.72,,£
1619,3.73,,£
1620,3.73,,£
1621,3.73,,£
1622,3.73,,£
1623,3.73,,£
1624,3.73,,£
1625,3.73,,£
1626,3.73,,£
1627,3.73,,£
1628,3.73,,£
1629,3.73,,£
1630,3.73,,£
1631,3.73,,£
1632,3.73,,£
1633,3.73,,£
1634,3.73,,£
1635,3.73,,£
1636,3.73,,£
1637,3.73,,£
1638,3.73,,£
1639,3.73,,£
1640,3.73,,£
1641,3.73,,£
1642,3.73,,£
1643,3.73,,£
1644,3.73,,£
1645,3.73,,£
1646,3.73,,£
1647,3.73,,£
1648,3.73,,£
1649,3.73,,£
1650,3.73,,£
1651,3.73,,£
1652,3.73,,£
1653,3.73,,£
1654,3.73,,£
1655,3.73,,£
1656,3.73,,£
1657,3.73,,£
1658,3.73,,£
1659,3.73,,£
1660,3.73,,£
1661,3.98,,£
1662,3.98,,£
1663,4.05,,£
1664,4.05,,£
1665,4.05,,£
1666,4.05,,£
1667,4.05,,£
1668,4.05,,£
1669,4.05,,£
1670,4.05,,£
1671,4.05,,£
1672,4.05,,£
1673,4.05,,£
1674,4.05,,£
1675,4.05,,£
1676,4.05,,£
1677,4.05,,£
1678,4.05,,£
1679,4.05,,£
1680,4.05,,£
1681,4.05,,£
1682,4.05,,£
1683,4.05,,£
1684,4.05,,£
1685,4.05,,£
1686,4.05,,£
1687,4.05,,£
1688,4.05,,£
1689,4.05,,£
1690,4.05,,£
1691,4.05,,£
1692,4.05,,£
1693,4.05,,£
1694,4.05,,£
1695,4.05,,£
1696,4.45,,£
1697,4.45,,£
1698,4.45,,£
1699,4.35,,£
1700,4.35,,£
1701,4.35,,£
1702,4.35,,£
1703,4.35,,£
1704,4.35,,£
1705,4.35,,£
1706,4.35,,£
1707,4.35,,£
1708,4.35,,£
1709,4.35,,£
1710,4.35,,£
1711,4.35,,£
1712,4.35,,£
1713,4.35,,£
1714,4.35,,£
1715,4.35,,£
1716,4.35,,£
1717,4.25,,£
1718,4.25,,£ 4.31
1719,4.25,,£ 4.26
1720,4.25,,£ 4.31
1721,4.25,,£ 4.26
1722,4.25,,£ 4.25
1723,4.25,,£ 4.26
1724,4.25,,£ 4.25
1725,4.25,,£ 4.25
1726,4.25,,£ 4.25
1727,4.25,,£ 4.25
1728,4.25,,£ 4.28
1729,4.25,,£ 4.30
1730,4.25,,£ 4.29
1731,4.25,,£ 4.26
1732,4.25,,£ 4.26
1733,4.25,,£ 4.27
1734,4.25,,£ 4.26
1735,4.25,,£ 4.28
1736,4.25,,£ 4.26
1737,4.25,,£ 4.26
1738,4.25,,£ 4.26
1739,4.25,,£ 4.25
1740,4.25,,£ 4.25
1741,4.25,,£ 4.27
1742,4.25,,£ 4.28
1743,4.25,,£ 4.30
1744,4.25,,£ 4.31
1745,4.25,,£ 4.29
1746,4.25,,£ 4.25
1747,4.25,,£ 4.28
1748,4.25,,£ 4.26
1749,4.25,,£ 4.25
1750,4.25,,£ 4.26
1751,4.25,,£ 4.25
1752,4.25,,£ 4.26
1753,4.25,,£ 4.27
1754,4.25,,£ 4.25
1755,4.25,,£ 4.25
1756,4.25,,£ 4.25
1757,4.25,,£ 4.25
1758,4.25,,£ 4.30
1759,4.25,,£ 4.33
1760,4.25,,£ 4.30
1761,4.25,,£ 4.35
1762,4.25,,£ 4.32
1763,4.25,,£ 4.37
1764,4.25,,£ 4.26
1765,4.25,,£ 4.26
1766,4.25,,£ 4.31
1767,4.25,,£ 4.34
1768,4.25,,£ 4.32
1769,4.25,,£ 4.38
1770,4.25,,£ 4.37
1771,4.25,,£ 4.35
1772,4.25,,£ 4.35
1773,4.25,,£ 4.25
1774,4.25,,£ 4.24
1775,4.25,,£ 4.23
1776,4.25,,£ 4.23
1777,4.25,,£ 4.23
1778,4.25,,£ 4.23
1779,4.25,,£ 4.23
1780,4.25,,£ 4.23
1781,4.25,,£ 4.23
1782,4.25,,£ 4.23
1783,4.25,,£ 4.25
1784,4.25,,£ 4.25
1785,4.25,,£ 4.24
1786,4.25,,£ 4.23
1787,4.25,,£ 4.23
1788,4.25,,£ 4.23
1789,4.25,,£ 4.23
1790,4.25,,£ 4.23
1791,4.25,19.39,£ 4.23
1792,4.25,19.39,£ 4.23
1793,4.25,19.39,£ 4.23
1794,4.25,19.39,£ 4.23
1795,4.25,19.39,£ 4.23
1796,4.25,19.39,£ 4.23
1797,4.25,19.39,£ 4.23
1798,4.25,19.39,£ 4.25
1799,4.25,19.39,£ 4.24
1800,4.25,19.39,£ 4.26
1801,4.25,19.39,£ 4.29
1802,4.25,19.39,£ 4.31
1803,4.25,19.39,£ 4.34
1804,4.25,19.39,£ 4.36
1805,4.25,19.39,£ 4.36
1806,4.25,19.39,£ 4.42
1807,4.25,19.39,£ 4.47
1808,4.25,19.39,£ 4.52
1809,4.25,19.39,£ 4.58
1810,4.25,19.39,£ 4.63
1811,4.25,19.39,£ 5.19
1812,4.25,19.39,£ 5.48
1813,4.25,19.39,£ 5.76
1814,4.25,20.1,£ 5.21
1815,4.25,21.64,£ 4.99
1816,4.25,20.95,£ 4.36
1817,4.25,19.46,£ 4.33
1818,4.25,19.39,£ 4.44
1819,4.25,19.39,£ 4.36
1820,4.25,19.39,£ 4.25
1821,4.25,19.39,£ 4.25
1822,4.25,19.39,£ 4.24
1823,4.25,19.39,£ 4.23
1824,4.25,19.39,£ 4.23
1825,4.25,19.39,£ 4.24
1826,4.25,19.39,£ 4.23
1827,4.25,19.39,£ 4.23
1828,4.25,19.39,£ 4.23
1829,4.25,19.39,£ 4.24
1830,4.25,19.39,£ 4.24
1831,4.25,19.39,£ 4.25
1832,4.25,19.39,£ 4.24
1833,4.25,19.39,£ 4.24
1834,4.25,19.94,£ 4.24
1835,4.25,20.69,£ 4.24
1836,4.25,20.69,£ 4.24
1837,4.25,21.64,£ 4.24
1838,4.25,20.86,£ 4.24
1839,4.25,20.67,£ 4.25
1840,4.25,20.67,£ 4.24
1841,4.25,20.67,£ 4.24
1842,4.25,20.67,£ 4.24
1843,4.25,20.67,£ 4.24
1844,4.25,20.67,£ 4.24
1845,4.25,20.67,£ 4.24
1846,4.25,20.67,£ 4.24
1847,4.25,20.67,£ 4.24
1848,4.25,20.67,£ 4.24
1849,4.25,20.67,£ 4.24
1850,4.25,20.67,£ 4.24
1851,4.25,20.67,£ 4.24
1852,4.25,20.67,£ 4.24
1853,4.25,20.67,£ 4.24
1854,4.25,20.67,£ 4.24
1855,4.25,20.67,£ 4.24
1856,4.25,20.67,£ 4.24
1857,4.25,20.7,£ 4.24
1858,4.25,20.67,£ 4.24
1859,4.25,20.67,£ 4.24
1860,4.25,20.67,£ 4.24
1861,4.25,20.67,£ 4.24
1862,4.25,23.42,£ 4.24
1863,4.25,30.02,£ 4.24
1864,4.25,42.03,£ 4.24
1865,4.25,32.52,£ 4.24
1866,4.25,29.13,£ 4.24
1867,4.25,28.57,£ 4.24
1868,4.25,28.88,£ 4.24
1869,4.25,27.49,£ 4.24
1870,4.25,23.75,£ 4.24
1871,4.25,23.09,£ 4.24
1872,4.25,23.24,£ 4.24
1873,4.25,23.52,£ 4.24
1874,4.25,22.99,£ 4.24
1875,4.25,23.75,£ 4.24
1876,4.25,23.05,£ 4.24
1877,4.25,21.66,£ 4.24
1878,4.25,20.84,£ 4.24
1879,4.25,20.67,£ 4.24
1880,4.25,20.67,£ 4.24
1881,4.25,20.67,£ 4.24
1882,4.25,20.67,£ 4.24
1883,4.25,20.67,£ 4.24
1884,4.25,20.67,£ 4.24
1885,4.25,20.67,£ 4.24
1886,4.25,20.67,£ 4.24
1887,4.25,20.67,£ 4.24
1888,4.25,20.67,£ 4.24
1889,4.25,20.67,£ 4.24
1890,4.25,20.67,£ 4.24
1891,4.25,20.67,£ 4.25
1892,4.25,20.67,£ 4.25
1893,4.25,20.67,£ 4.25
1894,4.25,20.67,£ 4.24
1895,4.25,20.67,£ 4.24
1896,4.25,20.67,£ 4.25
1897,4.25,20.67,£ 4.25
1898,4.25,20.67,£ 4.25
1899,4.25,20.67,£ 4.24
1900,4.25,20.67,£ 4.25
1901,4.25,20.67,£ 4.25
1902,4.25,20.67,£ 4.24
1903,4.25,20.67,£ 4.25
1904,4.25,20.67,£ 4.25
1905,4.25,20.67,£ 4.24
1906,4.25,20.67,£ 4.25
1907,4.25,20.67,£ 4.25
1908,4.25,20.67,£ 4.25
1909,4.25,20.67,£ 4.24
1910,4.25,20.67,£ 4.24
1911,4.25,20.67,£ 4.24
1912,4.25,20.67,£ 4.24
1913,4.25,20.67,£ 4.24
1914,4.25,20.67,£ 4.24
1915,4.25,20.67,£ 4.24
1916,4.25,20.67,£ 4.24
1917,4.25,20.67,£ 4.24
1918,4.25,20.67,£ 4.24
1919,4.25,20.67,£ 4.50
1920,4.25,20.67,£ 5.65
1921,4.25,20.67,£ 5.35
1922,4.25,20.67,£ 4.67
1923,4.25,20.67,£ 4.51
1924,4.25,20.67,£ 4.69
1925,4.25,20.67,£ 4.27
1926,4.25,20.67,£ 4.25
1927,4.25,20.67,£ 4.25
1928,4.25,20.67,£ 4.25
1929,4.25,20.67,£ 4.25
1930,4.25,20.67,£ 4.25
1931,4.25,20.67,£ 4.63
1932,4.25,20.67,£ 5.90
1933,4.25,24.44,£ 6.24
1934,4.25,34.94,£ 6.88
1935,4.25,35,£ 7.11
1936,4.25,35,£ 7.01
1937,4.25,35,£ 7.04
1938,4.25,35,£ 7.13
1939,4.25,35,£ 7.72
1940,4.25,35,£ 8.40
1941,4.25,35,£ 8.40
1942,4.25,35,£ 8.40
1943,4.25,35,£ 8.40
1944,4.25,35,£ 8.40
1945,4.25,35,£ 8.40
1946,,35,£ 8.40
1947,,35,£ 8.40
1948,,35,£ 8.40
1949,,35,£ 8.40
1950,,35,$34.71 
1951,,35,$34.71 
1952,,35,$34.71 
1953,,35,$34.71 
1954,,35,$34.96 
1955,,35,$35.01 
1956,,35,$35.00 
1957,,35,$34.95 
1958,,35,$35.10 
1959,,35,$35.09 
1960,,35,$35.28 
1961,,35,$35.15 
1962,,35,$35.10 
1963,,35,$35.09 
1964,,35,$35.09 
1965,,35,$35.13 
1966,,35,$35.17 
1967,,35,$35.19 
1968,,39.26,$38.69 
1969,,41.51,$41.09 
1970,,36.41,$35.94 
1971,,41.25,$40.80 
1972,,58.6,$58.16 
1973,,97.81,$97.32 
1974,,159.74,$159.26 
1975,,161.49,$161.02 
1976,,125.32,$124.84 
1977,,148.31,$147.71 
1978,,193.55,$193.22 
1979,,307.5,$306.68 
1980,,612.56,$612.56 
1981,,459.64,$460.03 
1982,,375.91,$375.67 
1983,,424,$424.35 
1984,,360.66,$360.48 
1985,,317.66,$317.28 
1986,,368.24,$367.51 
1987,,447.95,$446.47 
1988,,438.31,$437.05 
1989,,382.58,$381.43 
1990,,384.93,$383.47 
1991,,363.29,$362.18 
1992,,344.97,$343.73 
1993,,360.91,$359.77 
1994,,385.42,$384.01 
1995,,385.5,$384.16 
1996,,389.09,$387.69 
1997,,332.39,$331.10 
1998,,295.24,$294.16 
1999,,279.91,$278.64 
2000,,280.1,$279.03 
2001,,272.22,$271.04 
2002,,311.33,$309.68 
2003,,364.8,$363.32 
2004,,410.52,$409.17 
2005,,446,$444.45 
2006,,606,$603.77 
2007,,699,$695.39 
2008,,874,$871.96 
2009,,975,$972.35 
2010,,"1,227.00","$1,224.53 "
2011,,"1,572.00","$1,571.52 "
2012,,"1,700.00","$1,668.98 "
2013,,"1,415.00","$1,411.23 "
2014,,"1,269.00","$1,266.40 "
2015,,"1,163.00","$1,160.06 "
2016,,"1,252.00","$1,250.74 "
2017,,"1,260.00","$1,257.12 "
2018,,"1,270.00","$1,268.49 "
2019,,"1,390.00","$1,392.60 "
